Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
1340,936,738,0.00696700,500,1,1
1341,915,739,0.02911600,262,1,2
1342,1087,740,0.00459900,484,0,2
1343,1087,740,0.00463000,484,0,2
1344,1082,741,0.00869100,99999,0,2
1345,905,742,0.04362100,304,1,2
1346,961,742,0.06921500,99999,0,2
1347,964,742,0.06259800,325,1,2
1348,905,742,0.04272600,314,1,2
1349,1140,743,0.01703100,1579,1,2
1350,1282,744,0.00061200,99999,0,1
1351,1281,744,0.00055300,99999,0,1
1352,1283,744,0.00055300,99999,0,1
1353,1370,745,0.00522900,2487,1,1
1354,1164,746,0.03352100,418,1,1
1355,1200,747,0.00752600,270,0,2
1356,852,748,0.00118500,3507,0,1
1357,1122,748,0.01969400,333,1,1
1358,1356,748,0.01509100,388,1,1
1359,850,748,0.00118500,3507,0,1
1360,1356,748,0.01509100,388,1,1
1361,851,748,0.00118500,3507,0,1
1362,804,749,0.00059300,321,0,2
1363,948,750,0.03211900,99999,1,2
1364,1085,750,0.03958500,252,1,2
1365,807,751,0.01058200,510,0,1
1366,1025,751,0.01480500,507,1,1
1367,806,751,0.01063700,477,0,1
1368,1025,751,0.01472800,507,1,1
1369,1123,752,0.00602500,2487,1,1
1370,1324,752,0.02516600,2487,1,1
1371,827,754,0.05530900,99999,1,1
1372,1301,754,0.04260700,276,0,1
1373,1221,755,0.02033200,1408,1,1
1374,1221,755,0.02139900,1391,1,1
1375,1455,756,0.00090900,325,0,2
1376,1456,757,0.00732800,440,0,1
1377,1442,758,0.24260500,99999,1,2
1378,1468,758,0.13933000,99999,1,2
1379,918,758,0.21995500,99999,1,2
1380,947,760,0.06741700,298,1,2
1381,1153,762,0.04138300,391,1,1
1382,1499,762,0.00161400,471,1,1
1383,930,765,0.02479800,438,1,2
1384,1389,765,0.00588600,440,1,2
1385,1339,767,0.00424700,540,0,1
1386,1457,766,0.00047400,471,0,1
1387,925,768,0.02040500,432,1,1
1388,998,768,0.03537800,430,1,1
1389,998,770,0.00555100,424,1,1
1390,1316,771,0.03879500,309,1,1
1391,978,772,0.02910200,335,1,2
1392,1187,773,0.00100700,545,0,1
1393,1187,774,0.00106700,545,0,1
1394,1010,775,0.00112600,99999,1,2
1395,1390,777,0.00381200,432,0,1
1396,1040,779,0.00055400,908,0,1
1397,1041,779,0.00055400,908,0,1
1398,1042,779,0.00055400,908,0,1
1399,1043,779,0.00056800,908,0,1
1400,1458,780,0.00009900,502,0,2
1401,1459,781,0.00124400,461,0,2
1402,1228,782,0.00655700,2487,0,1
1403,1253,782,0.00301900,1971,0,1
1404,1228,782,0.00663700,2487,0,1
1405,1253,782,0.00301200,1971,0,1
1406,1228,782,0.00655700,2487,0,1
1407,1228,782,0.00655700,2487,0,1
1408,846,783,0.00128400,385,0,1
1409,967,783,0.00152100,385,0,1
1410,1460,785,0.00009900,99999,0,2
1411,1461,786,0.00065200,346,0,2
1412,1143,787,0.02038500,558,1,1
1413,1150,787,0.03454800,558,0,1
1414,796,789,0.00882400,411,1,2
1415,944,790,0.00484000,388,1,1
1416,1311,790,0.01868600,500,1,1
1417,1465,790,0.01216800,540,1,1
1418,881,790,0.01888400,540,1,1
1419,944,790,0.00513600,388,1,1
1420,1480,790,0.02085900,540,1,1
1421,944,790,0.00482000,381,1,1
1422,940,791,0.00097000,1579,0,1
1423,1249,791,0.01490300,99999,1,1
1424,1381,791,0.00363600,1579,1,1
1425,942,791,0.00097000,1579,0,1
1426,1250,791,0.01478500,99999,1,1
1427,1341,791,0.01267300,1579,1,1
1428,941,791,0.00098300,1579,0,1
1429,943,791,0.00102500,1579,0,1
1430,977,792,0.01875600,99999,0,2
1431,1279,794,0.00577800,99999,0,2
1432,802,797,0.05438000,294,1,2
1433,820,797,0.00837500,866,1,2
1434,982,797,0.01643500,423,1,2
1435,1204,795,0.02812800,99999,1,2
1436,1306,796,0.00594600,433,1,2
1437,1434,795,0.00434600,440,1,2
1438,819,795,0.00851400,866,0,2
1439,1306,795,0.00559000,494,1,2
1440,817,801,0.03871600,296,1,1
1441,983,801,0.00881000,358,1,1
1442,1085,804,0.06739700,319,1,2
1443,1180,804,0.08886900,301,1,2
1444,1195,804,0.00075500,321,0,2
1445,1085,804,0.06362500,319,1,2
1446,1007,805,0.00853700,2487,1,1
1447,1462,808,0.00081300,99999,0,2
1448,813,810,0.00019800,303,0,1
1449,812,809,0.00019800,303,0,1
1450,1125,812,0.01975300,354,1,1
1451,1148,812,0.00300200,300,0,1
1452,1365,811,0.01372800,354,1,1
1453,1467,813,0.00335800,935,1,1
1454,1125,811,0.00019800,446,1,1
1455,1148,812,0.00310100,300,0,1
1456,1445,812,0.00600500,362,0,1
1457,1350,815,0.00274900,2487,1,1
1458,1403,814,0.01099700,1774,1,1
1459,1349,814,0.00270100,2487,1,1
1460,1073,818,0.00268600,490,0,2
1461,901,820,0.00235100,376,1,2
1462,926,820,0.00132700,317,0,2
1463,988,821,0.00829600,420,1,2
1464,1227,822,0.00324000,293,0,2
1465,994,823,0.00843500,369,1,2
1466,1240,823,0.01325400,369,1,2
1467,1340,824,0.01092300,401,1,1
1468,1340,824,0.01084400,401,1,1
1469,1324,826,0.01123300,2487,1,1
1470,1325,826,0.01122600,2487,1,1
1471,1110,830,0.01218100,1579,1,2
1472,1203,831,0.02642400,584,1,2
1473,1305,832,0.00383200,566,1,1
1474,1387,832,0.02522500,549,1,1
1475,837,835,0.00012700,1092,0,2
1476,1086,835,0.00193200,1382,0,2
1477,836,835,0.00012700,1053,0,2
1478,1463,839,0.00019800,290,0,1
1479,1464,840,0.00019800,290,0,1
1480,845,841,0.01389600,307,1,2
1481,931,843,0.00667700,420,1,2
1482,1223,843,0.00819800,440,1,2
1483,1473,843,0.00577200,436,1,2
1484,1223,843,0.01586200,422,1,2
1485,948,844,0.05293000,252,1,2
1486,1123,847,0.01244500,1488,1,1
1487,1141,847,0.00747900,1579,1,2
1488,1330,847,0.02492400,1617,1,1
1489,1140,847,0.00741000,1579,1,2
1490,1465,848,0.00260700,540,0,1
1491,1329,849,0.05467300,337,1,1
1492,1420,849,0.01577700,413,1,1
1493,869,853,0.10077800,99999,0,2
1494,825,857,0.00814800,584,0,1
1495,859,858,0.00009000,99999,0,1
1496,1116,859,0.00393100,339,1,1
1497,1348,859,0.00669600,354,1,1
1498,938,860,0.00009300,655,0,2
1499,939,861,0.00027700,2187,0,2
1500,1318,863,0.01857300,1579,1,1
1501,1322,863,0.03166200,1842,1,1
1502,1403,862,0.01731300,1828,1,1
1503,1322,862,0.03164800,1842,1,1
1504,967,864,0.00065200,514,1,1
1505,1084,864,0.00144200,290,0,1
1506,967,864,0.00142200,434,1,1
1507,1083,864,0.00100700,290,0,1
1508,1342,868,0.02271600,99999,1,1
1509,893,869,0.07874700,99999,0,2
1510,1313,870,0.00009400,286,0,2
1511,1331,870,0.02190200,477,1,2
1512,1022,871,0.01414800,1537,1,2
1513,1260,871,0.00953600,1633,1,2
1514,1022,871,0.01414800,1537,1,2
1515,1260,871,0.00953600,1633,1,2
1516,1194,872,0.00063200,268,0,1
1517,1194,873,0.00073100,99999,0,1
1518,1168,874,0.00092800,455,0,2
1519,1367,876,0.04438500,357,1,1
1520,1233,875,0.00098800,471,1,1
1521,895,877,0.04604400,535,1,1
1522,1066,878,0.00028900,99999,0,1
1523,1067,879,0.00026500,99999,0,1
1524,1466,880,0.00071100,99999,0,2
1525,1465,881,0.00644000,540,1,1
1526,934,885,0.00041900,99999,0,1
1527,934,886,0.00041900,99999,0,1
1528,934,884,0.00052000,99999,0,1
1529,1264,889,0.00108600,1363,0,2
1530,1269,889,0.00104700,1363,1,2
1531,1144,890,0.04387200,384,1,2
1532,1200,890,0.01856200,503,1,2
1533,1458,890,0.00844200,360,1,2
1534,970,892,0.00017200,455,0,2
1535,1225,893,0.06538700,99999,0,2
1536,1090,894,0.00026100,99999,0,1
1537,1165,895,0.00393100,413,0,1
1538,1317,895,0.01894300,540,1,1
1539,1319,895,0.01916100,413,1,1
1540,1166,895,0.00383200,413,0,1
1541,1317,895,0.01726400,524,1,1
1542,1194,896,0.00098800,280,0,1
1543,1347,897,0.01135800,319,1,1
1544,1467,897,0.00399000,428,1,1
1545,1347,897,0.00790100,428,1,1
1546,900,898,0.00118500,389,0,2
1547,899,898,0.00118500,389,0,2
1548,1184,902,0.00193400,265,0,1
1549,1085,903,0.03969600,420,1,2
1550,1496,903,0.03316500,440,1,2
1551,1004,905,0.00193700,99999,0,2
1552,1130,910,0.01254300,584,1,2
1553,1200,910,0.03651600,369,1,2
1554,1130,910,0.01208900,482,1,2
1555,957,910,0.00008800,99999,0,2
1556,956,910,0.00008800,99999,0,2
1557,1006,911,0.02662700,405,0,1
1558,1006,912,0.02662700,405,0,1
1559,953,915,0.02031600,289,1,2
1560,1241,916,0.01923900,430,0,1
1561,1468,918,0.07558600,99999,1,2
1562,1202,919,0.04444400,472,1,2
1563,1187,920,0.01157500,440,0,1
1564,1187,920,0.01157500,440,0,1
1565,923,922,0.00033900,2487,0,1
1566,924,922,0.00032500,2487,0,1
1567,1136,925,0.02212400,320,1,1
1568,1236,927,0.00075100,401,0,1
1569,1079,929,0.00965900,312,1,1
1570,1109,930,0.01645800,416,1,2
1571,1109,930,0.01645400,416,1,2
1572,1114,931,0.00142200,368,1,2
1573,1346,933,0.00662700,1754,1,1
1574,1067,934,0.00461200,325,1,1
1575,1386,934,0.00069100,397,1,1
1576,1385,934,0.00071100,356,1,1
1577,1426,934,0.00596500,272,1,1
1578,1328,937,0.09522700,99999,0,1
1579,1021,938,0.02045800,482,1,2
1580,1021,938,0.02047200,482,1,2
1581,963,944,0.01817300,381,1,1
1582,1164,944,0.03836000,524,1,1
1583,1202,946,0.00258800,584,0,2
1584,1105,948,0.01191100,305,1,2
1585,1133,952,0.01108100,507,0,1
1586,1133,952,0.01131900,388,0,1
1587,1117,954,0.00618300,540,1,1
1588,1491,954,0.00148100,471,1,1
1589,1501,955,0.00013000,2694,1,2
1590,1131,959,0.00074100,545,0,1
1591,1315,959,0.00837500,385,1,1
1592,1132,959,0.00071100,471,0,1
1593,1171,960,0.00090900,264,0,2
1594,1065,964,0.06032600,331,1,2
1595,967,965,0.00019800,257,0,1
1596,967,966,0.00019800,257,0,1
1597,1360,968,0.03006400,385,1,2
1598,1115,970,0.00786200,455,1,2
1599,1215,971,0.00014500,855,0,2
1600,1471,972,0.00010000,2487,0,2
1601,972,419,0.00010000,2487,0,2
1602,1472,973,0.00018200,99999,0,2
1603,1451,974,0.00133500,99999,0,1
1604,948,975,0.05779200,99999,1,2
1605,1444,975,0.00454300,99999,1,2
1606,1155,980,0.00010000,2487,0,2
1607,1154,980,0.00010000,2487,0,2
1608,1183,981,0.00329900,310,0,2
1609,928,984,0.01728400,99999,0,1
1610,1117,984,0.01123900,413,1,1
1611,1124,984,0.01354100,408,1,1
1612,1251,983,0.01220700,471,1,1
1613,1364,983,0.00250900,540,0,1
1614,1432,984,0.00231100,540,1,1
1615,1449,985,0.02008900,381,1,1
1616,1363,985,0.00252800,388,0,1
1617,1393,984,0.01013300,408,1,1
1618,1124,984,0.00948100,720,1,1
1619,1423,983,0.00709100,471,1,1
1620,1395,984,0.00742300,833,1,1
1621,1422,983,0.00709100,471,1,1
1622,921,987,0.00757600,1486,1,1
1623,1118,986,0.00326200,1774,1,1
1624,1242,986,0.00628800,1774,1,1
1625,1243,986,0.00616300,1579,1,1
1626,1242,987,0.00500200,2487,1,1
1627,1243,987,0.00500000,2487,1,1
1628,1349,987,0.00604600,1579,1,1
1629,1069,989,0.04359500,471,1,1
1630,1261,989,0.01102200,513,1,1
1631,1408,989,0.01874600,515,1,1
1632,1261,989,0.01104200,538,1,1
1633,1020,991,0.02481000,575,1,1
1634,1070,991,0.01979300,370,1,1
1635,1103,991,0.01765900,575,1,1
1636,1303,991,0.03326400,319,1,1
1637,1082,994,0.01570400,369,1,2
1638,1230,994,0.02170900,482,1,2
1639,1152,995,0.00009900,457,1,1
1640,1212,995,0.00287800,507,1,1
1641,1106,996,0.02036500,388,1,1
1642,1161,996,0.01248400,327,1,1
1643,1153,997,0.04987600,538,1,1
1644,1244,997,0.04211400,513,1,1
1645,1020,999,0.00412800,575,1,1
1646,1100,999,0.00685400,261,1,1
1647,1103,999,0.01161500,575,1,1
1648,904,1000,0.00359700,300,0,2
1649,1058,1000,0.04483900,331,1,2
1650,1193,1000,0.00927600,366,1,2
1651,1226,1000,0.06439500,99999,1,2
1652,1308,1000,0.02318000,366,1,2
1653,1308,1000,0.02488900,321,1,2
1654,1473,1001,0.00009800,440,0,2
1655,1474,1002,0.00019800,440,0,2
1656,1475,1003,0.00035600,471,0,1
1657,1477,1005,0.00503700,99999,0,2
1658,1167,1006,0.03085400,541,0,1
1659,1382,1006,0.01052600,379,1,1
1660,1476,1006,0.00088900,541,1,1
1661,1223,1009,0.00898600,405,0,2
1662,1399,1010,0.00612300,296,1,2
1663,1478,1015,0.00062400,99999,0,2
1664,1418,1016,0.00762500,575,1,1
1665,1013,1018,0.00019800,99999,0,1
1666,1012,1018,0.00019800,99999,0,1
1667,1234,1017,0.00098800,473,1,1
1668,1011,1018,0.00022300,99999,0,1
1669,1082,1019,0.02382200,482,1,2
1670,1063,1020,0.00099200,99999,0,1
1671,1130,1021,0.00547200,482,1,2
1672,1130,1021,0.00505700,482,1,2
1673,1232,1022,0.01919700,1633,1,2
1674,1232,1022,0.01913400,1633,1,2
1675,1412,1024,0.00981700,524,1,1
1676,1300,1027,0.00150100,540,0,1
1677,1243,1028,0.00524200,2487,1,1
1678,1242,1028,0.00524200,2487,1,1
1679,1290,1035,0.00104700,1363,1,2
1680,1275,1034,0.00112600,1363,1,2
1681,1271,1035,0.00112600,1363,1,2
1682,1124,1039,0.00066900,99999,0,1
1683,1124,1038,0.00064500,99999,0,1
1684,1285,1044,0.02099700,540,1,1
1685,1456,1044,0.02080000,337,1,1
1686,1325,1045,0.02847600,1708,1,1
1687,1356,1046,0.00341700,331,0,1
1688,1050,1047,0.00118500,99999,0,1
1689,1048,1047,0.00118500,99999,0,1
1690,1049,1047,0.00118500,99999,0,1
1691,1480,1051,0.00549100,540,0,1
1692,1148,1053,0.00142200,263,0,1
1693,1148,1052,0.00142200,99999,0,1
1694,1184,1054,0.00296300,350,1,1
1695,1288,1057,0.00160000,506,0,2
1696,1288,1057,0.00162000,506,0,2
1697,1226,1058,0.02947200,301,1,2
1698,1262,1059,0.02247900,305,1,2
1699,1482,1061,0.00057300,99999,0,1
1700,1481,1060,0.00043500,99999,0,1
1701,1082,1064,0.01977300,482,1,2
1702,1169,1064,0.01110100,482,1,2
1703,1474,1065,0.02862200,331,1,2
1704,1348,1066,0.01418300,325,1,1
1705,1347,1067,0.01382700,325,1,1
1706,1427,1066,0.01060700,292,1,1
1707,1414,1068,0.04659800,354,1,2
1708,1408,1069,0.02934900,578,1,1
1709,1379,1070,0.02147200,418,1,1
1710,1249,1072,0.00837300,1579,1,1
1711,1257,1072,0.01757100,2487,1,1
1712,1250,1072,0.00837300,1579,1,1
1713,1257,1072,0.01743800,2487,1,1
1714,1199,1074,0.06048900,99999,1,2
1715,1493,1075,0.00379300,502,1,2
1716,1133,1076,0.03417300,265,1,1
1717,1483,1081,0.04004400,99999,1,2
1718,1102,1082,0.00414800,99999,0,2
1719,1179,1082,0.01862700,468,1,2
1720,1440,1082,0.01708300,482,1,2
1721,1121,1085,0.04005900,264,0,2
1722,1409,1085,0.01106200,438,0,2
1723,1446,1085,0.02271600,265,1,2
1724,1489,1085,0.00077000,271,0,2
1725,1485,1092,0.00154100,540,0,1
1726,1340,1095,0.00918500,426,1,1
1727,1340,1096,0.00865200,350,1,1
1728,1323,1099,0.01159500,440,0,1
1729,1379,1100,0.03944700,374,1,1
1730,1487,1101,0.00434600,360,0,2
1731,1280,1104,0.03787900,264,1,2
1732,1262,1105,0.03128500,305,1,2
1733,1488,1106,0.01546700,507,1,1
1734,1489,1107,0.00513600,271,0,2
1735,1489,1107,0.00513600,271,0,2
1736,1133,1108,0.03154600,380,1,1
1737,1320,1108,0.05064700,331,1,2
1738,1389,1109,0.01208900,440,1,2
1739,1490,1111,0.00040300,507,0,1
1740,1314,1112,0.00193600,397,1,1
1741,1130,1113,0.00135700,385,1,2
1742,1223,1114,0.02442100,366,1,2
1743,1503,1115,0.00928400,379,1,2
1744,1348,1116,0.00914600,348,1,1
1745,1432,1117,0.00898800,403,1,1
1746,1491,1117,0.00454300,403,1,1
1747,1350,1118,0.00273500,1579,1,1
1748,1491,1120,0.00049400,99999,0,1
1749,1194,1124,0.00113200,297,0,1
1750,1194,1124,0.00113200,297,0,1
1751,1393,1124,0.00337200,408,1,1
1752,1395,1124,0.00205800,789,1,1
1753,1254,1133,0.01874600,507,0,1
1754,1498,1133,0.01505200,388,1,1
1755,1322,1134,0.02292900,1659,1,1
1756,1338,1134,0.00849700,1659,1,1
1757,1492,1137,0.00010000,1708,0,1
1758,1438,1139,0.01418300,331,1,2
1759,1392,1144,0.02011300,473,1,2
1760,1487,1144,0.01667200,473,1,2
1761,1359,1145,0.01139700,502,0,2
1762,1190,1148,0.00165900,99999,0,1
1763,1499,1153,0.03866900,391,1,1
1764,1293,1157,0.00124400,99999,0,2
1765,1314,1159,0.00258800,321,1,1
1766,1343,1158,0.00229100,368,1,1
1767,1464,1158,0.01106200,352,1,1
1768,1200,1160,0.03577300,302,1,2
1769,1458,1160,0.00828600,360,1,2
1770,1487,1160,0.00800000,448,1,2
1771,1213,1161,0.01789000,344,1,1
1772,1323,1161,0.01962900,638,1,1
1773,1488,1161,0.01631600,935,1,1
1774,1490,1161,0.03059600,344,1,1
1775,1325,1162,0.00618400,954,1,1
1776,1170,1168,0.02307200,282,1,2
1777,1473,1170,0.01571000,257,1,2
1778,1493,1172,0.00167900,99999,0,2
1779,1483,1173,0.05906700,99999,0,2
1780,1310,1176,0.00040900,1579,0,1
1781,1310,1175,0.00042200,1579,0,1
1782,1351,1177,0.05210900,317,1,1
1783,1200,1179,0.02668600,325,1,2
1784,1397,1184,0.00278500,507,1,1
1785,1439,1185,0.00598100,388,1,1
1786,1428,1185,0.00314900,507,1,1
1787,1416,1186,0.00292900,418,1,1
1788,1323,1187,0.00572800,507,0,1
1789,1323,1187,0.00572800,507,0,1
1790,1323,1187,0.00296300,935,0,1
1791,1494,1188,0.00033600,541,0,1
1792,1495,1191,0.02615300,507,0,1
1793,1308,1193,0.01402500,440,1,2
1794,1284,1194,0.00083000,268,0,1
1795,1315,1197,0.00211400,312,0,1
1796,1315,1196,0.00211400,272,0,1
1797,1477,1200,0.01777800,502,1,2
1798,1496,1202,0.01011400,442,1,2
1799,1322,1206,0.03925900,1711,1,2
1800,1212,1208,0.00118500,3507,0,1
1801,1212,1211,0.00118500,3507,0,1
1802,1212,1210,0.00118500,3507,0,1
1803,1212,1209,0.00118500,3507,0,1
1804,1394,1214,0.02226700,99999,1,2
1805,1404,1214,0.05835600,99999,1,2
1806,1496,1216,0.00009900,440,0,2
1807,1485,1217,0.01444500,413,1,1
1808,1144,1219,0.03340300,333,1,2
1809,1429,1220,0.00934300,452,1,1
1810,1430,1220,0.00681500,471,1,1
1811,1497,1222,0.00029600,328,1,2
1812,1232,1224,0.02000300,2961,1,2
1813,1232,1224,0.02000000,2961,1,2
1814,1461,1226,0.02858300,346,0,2
1815,1239,1228,0.00255000,2487,1,1
1816,1238,1228,0.00255000,2487,1,1
1817,1332,1231,0.03604900,454,1,2
1818,1332,1231,0.03624700,454,1,2
1819,1278,1232,0.00866300,1644,1,2
1820,1501,1232,0.02277200,2450,1,2
1821,1278,1232,0.00866300,1644,1,2
1822,1278,1232,0.01065800,1708,1,2
1823,1278,1232,0.00694600,2487,1,2
1824,1278,1232,0.00694600,2487,1,2
1825,1257,1239,0.01474400,2487,1,1
1826,1257,1238,0.01477800,2487,1,1
1827,1470,1244,0.05408400,558,1,1
1828,1298,1245,0.00489900,354,1,1
1829,1475,1245,0.00077000,471,1,1
1830,1498,1255,0.00630100,380,0,1
1831,1418,1256,0.00406900,575,1,1
1832,1331,1259,0.03093300,461,1,2
1833,1290,1266,0.00096800,1363,0,2
1834,1500,1267,0.00019800,471,0,1
1835,1500,1268,0.00019800,471,0,1
1836,1290,1276,0.00104700,1363,1,2
1837,1300,1285,0.05029900,336,1,1
1838,1459,1288,0.01592100,454,0,2
1839,1347,1292,0.00197100,584,0,1
1840,1348,1291,0.00302000,545,0,1
1841,1475,1298,0.00241000,471,1,1
1842,1502,1299,0.00474100,540,0,1
1843,1379,1303,0.01299800,330,1,1
1844,1390,1305,0.00669600,424,1,1
1845,1345,1310,0.00565800,1579,1,1
1846,1346,1310,0.00566500,1579,1,1
1847,1374,1315,0.01002300,566,1,1
1848,1412,1317,0.01353300,540,1,1
1849,1492,1318,0.00738900,1704,1,1
1850,1414,1321,0.05046900,354,1,2
1851,1397,1323,0.01145700,507,1,1
1852,1469,1323,0.00798000,507,1,1
1853,1428,1323,0.00955900,507,1,1
1854,1335,1329,0.02786000,405,0,1
1855,1431,1329,0.01424200,507,0,1
1856,1453,1329,0.02741700,492,1,1
1857,1495,1329,0.00740700,492,1,1
1858,1471,1337,0.00348900,1786,0,2
1859,1343,1339,0.00705200,368,1,1
1860,1401,1340,0.00312100,348,0,1
1861,1451,1339,0.00688800,540,1,1
1862,1463,1339,0.00359500,352,0,1
1863,1464,1339,0.00357500,352,1,1
1864,1482,1339,0.00796000,356,0,1
1865,1400,1340,0.00312100,405,0,1
1866,1481,1340,0.00823700,356,0,1
1867,1457,1340,0.00373300,833,1,1
1868,1430,1342,0.02791100,383,1,1
1869,1386,1347,0.00932300,405,1,1
1870,1467,1347,0.00485900,584,1,1
1871,1385,1347,0.01011400,272,1,1
1872,1426,1347,0.00460200,274,1,1
1873,1427,1348,0.00438500,405,1,1
1874,1355,1354,0.00118500,99999,0,2
1875,1355,1353,0.00118500,99999,0,2
1876,1356,1352,0.00118500,99999,0,1
1877,1375,1371,0.01443300,2275,1,1
1878,1504,1378,0.00098800,272,0,1
1879,1466,1384,0.00786700,99999,0,2
1880,1448,1409,0.00241000,438,0,2
1881,1493,1477,0.00468100,503,1,2
1882,4,6,0.12029600,99999,0,2
1883,6,1530,-0.00616300,1186,1,2
1884,5,1553,-0.00616300,1188,1,2
1885,8,1530,0.03081700,1186,1,2
1886,8,1553,0.03081700,1188,1,2
1887,35,36,0.02500000,1187,1,2
1888,38,1505,-0.00630200,1186,1,1
1889,38,1554,-0.00678700,1187,1,1
1890,39,1505,0.03130200,1186,1,1
1891,39,1554,0.03199500,1187,1,1
1892,52,53,0.04833800,606,1,1
1893,52,53,0.03961200,606,1,1
1894,68,70,0.02513900,1186,1,1
1895,68,70,0.02493100,1186,1,1
1896,69,70,0.02493100,1186,1,1
1897,76,77,0.04245200,600,1,1
1898,85,86,0.04501400,593,0,2
1899,85,86,0.04466800,593,0,2
1900,106,107,0.03892000,600,1,2
1901,106,107,0.03982000,598,1,2
1902,106,1555,-0.00900300,600,1,2
1903,107,1555,0.04889200,600,1,2
1904,114,115,0.04376700,606,1,1
1905,114,115,0.04861500,606,1,1
1906,117,1506,-0.00450100,1186,1,2
1907,117,1531,-0.00644000,1186,1,2
1908,118,1506,0.02929400,1186,1,2
1909,118,1531,0.03151000,1186,1,2
1910,134,135,0.02486200,1186,1,2
1911,134,135,0.02479200,1186,1,2
1912,149,147,0.00474100,935,1,2
1913,149,150,0.02430700,1186,1,2
1914,149,150,0.02430700,1188,1,2
1915,152,153,0.04383700,632,0,1
1916,162,1532,-0.00782500,606,1,2
1917,163,1532,0.04750700,606,1,2
1918,199,1507,-0.00450100,1186,1,2
1919,199,1533,-0.00644000,1184,1,2
1920,200,1507,0.02929400,1186,1,2
1921,200,1533,0.03151000,1184,1,2
1922,220,221,0.02497900,1186,1,1
1923,222,223,0.02493100,1186,1,2
1924,222,223,0.02493100,1186,1,2
1925,224,225,0.05609400,1186,1,1
1926,236,237,0.23742200,2164,0,2
1927,244,1508,-0.00837900,606,1,2
1928,243,1534,-0.00872600,557,1,2
1929,245,1508,0.04840700,606,1,2
1930,245,1534,0.04771500,557,1,2
1931,248,1509,-0.00506200,1168,1,1
1932,249,1556,-0.01087300,1184,1,1
1933,250,1567,-0.00775600,1184,1,1
1934,248,1576,-0.00761800,1184,1,1
1935,253,1509,0.02643700,1168,1,1
1936,252,1556,0.03829600,1184,1,1
1937,253,1567,0.03518000,1184,1,1
1938,252,1576,0.03469500,1184,1,1
1939,259,261,0.02680100,1184,1,1
1940,259,260,0.02659300,1184,1,1
1941,262,263,0.25078500,639,0,2
1942,262,263,0.25078500,639,0,2
1943,262,263,0.25078500,639,0,2
1944,270,1510,0.14819900,99999,0,2
1945,271,1510,-0.00900300,606,1,2
1946,271,1535,-0.00519400,606,1,2
1947,272,1510,0.04916900,606,1,2
1948,272,1535,0.04847600,606,1,2
1949,282,283,0.02714700,1184,1,1
1950,282,283,0.02721600,1187,1,1
1951,282,1557,-0.00810200,1186,1,1
1952,284,1557,0.03573400,1186,1,1
1953,299,300,0.02728500,1186,1,1
1954,299,300,0.02735500,1186,1,1
1955,299,1558,-0.00747900,1186,1,1
1956,300,1558,0.03476400,1186,1,1
1957,318,319,0.53333300,1038,0,2
1958,337,338,0.02513900,1186,1,2
1959,336,338,0.02534600,1186,1,2
1960,339,340,0.02707800,1186,1,1
1961,339,340,0.02735500,1186,1,1
1962,339,340,0.04231300,606,1,1
1963,339,340,0.04307500,606,1,1
1964,351,353,0.02472300,1186,1,2
1965,350,353,0.02493100,1186,1,2
1966,358,359,0.02527700,585,1,1
1967,358,359,0.02486200,1186,1,1
1968,379,380,0.02465400,1184,1,2
1969,378,380,0.02465400,1184,1,2
1970,386,387,0.23742200,2164,0,2
1971,408,1511,-0.00547100,1184,1,1
1972,409,1511,0.03289500,1184,1,1
1973,423,424,0.02735500,1186,1,1
1974,423,424,0.04155100,600,1,1
1975,423,424,0.04875300,607,1,1
