Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
1976,423,424,0.02756200,1186,1,1
1977,428,1568,-0.00713300,1186,1,1
1978,428,1577,-0.00560900,1186,1,1
1979,429,1568,0.03372600,1186,1,1
1980,429,1577,0.03296400,1186,1,1
1981,430,431,0.02479200,1184,1,2
1982,444,445,0.02506900,1186,1,2
1983,444,445,0.02493100,1186,1,2
1984,448,1512,-0.00754800,1187,1,1
1985,448,1536,-0.00484800,606,1,1
1986,449,1512,0.03428000,1187,1,1
1987,449,1536,0.05318600,606,1,1
1988,513,514,0.04466800,593,1,2
1989,537,538,0.03441800,605,1,2
1990,536,1537,-0.00470900,1184,1,2
1991,538,1537,0.02957100,1184,1,2
1992,540,541,0.02479200,1186,1,1
1993,543,544,0.02472300,1186,1,2
1994,543,544,0.02500000,1186,1,2
1995,570,571,0.02687000,1186,1,1
1996,570,571,0.02687000,1186,1,1
1997,570,571,0.02728500,1186,1,1
1998,579,580,0.15858700,1017,1,2
1999,579,581,0.15720200,1017,1,2
2000,1513,586,-0.00616300,1186,1,2
2001,586,587,0.02486200,1186,1,2
2002,587,1513,0.03116300,1186,1,2
2003,418,589,0.00796000,418,1,1
2004,598,599,0.14392100,99999,0,1
2005,598,599,0.18824700,99999,0,1
2006,606,607,0.04328300,606,1,2
2007,606,607,0.04383700,606,1,2
2008,617,618,0.02742400,1187,1,1
2009,617,618,0.02735500,1187,1,1
2010,631,632,0.16177800,99999,0,2
2011,631,632,0.16177800,99999,0,2
2012,639,640,0.19002500,99999,0,2
2013,655,656,0.02430700,1186,1,2
2014,658,660,0.04875300,606,1,1
2015,658,659,0.04245200,606,1,1
2016,681,682,0.12444400,99999,0,2
2017,688,689,0.02486200,1186,1,1
2018,688,1538,-0.00637100,1186,1,1
2019,687,1559,-0.00630200,1186,1,1
2020,689,1538,0.03116300,1186,1,1
2021,689,1559,0.03144000,1186,1,1
2022,690,691,0.04272900,606,1,1
2023,695,696,0.11535800,724,1,2
2024,697,698,0.02423800,1186,1,2
2025,697,698,0.02423800,1184,1,2
2026,708,709,0.13728400,99999,1,2
2027,711,712,0.03926600,600,1,1
2028,711,712,0.03961200,600,1,1
2029,715,716,0.15802500,99999,1,2
2030,720,721,0.10173100,1139,1,1
2031,720,722,0.10076200,1139,1,1
2032,726,727,0.00395600,974,0,2
2033,742,743,0.04307500,600,1,2
2034,742,743,0.04356000,600,1,2
2035,1560,742,-0.00422400,600,1,2
2036,743,1560,0.04757600,600,1,2
2037,744,745,0.04536000,606,1,1
2038,744,745,0.04508300,606,1,1
2039,751,752,0.02486200,1186,1,1
2040,751,752,0.02479200,1186,1,1
2041,751,752,0.02513900,1186,1,1
2042,753,1514,0.22389200,99999,0,1
2043,754,1514,-0.00505500,547,1,1
2044,755,1514,0.05374000,547,1,1
2045,758,760,0.10567900,446,1,2
2046,758,760,0.10765400,446,1,2
2047,759,761,0.10083100,1628,0,2
2048,759,761,0.10013900,1628,0,2
2049,760,761,0.03583800,1188,1,2
2050,762,1515,-0.01121900,1186,1,1
2051,762,1539,-0.00768700,1186,1,1
2052,763,1515,0.03878100,1186,1,1
2053,764,1539,0.03490300,1186,1,1
2054,768,769,0.02486200,1186,1,1
2055,768,769,0.02486200,1186,1,1
2056,778,1516,-0.00484800,606,1,1
2057,778,1540,-0.00713300,606,1,1
2058,778,779,0.02465400,1188,1,1
2059,779,1516,0.04799200,606,1,1
2060,779,1540,0.04681400,606,1,1
2061,790,1517,-0.01121900,1186,1,1
2062,790,1541,-0.01101100,606,1,1
2063,790,1561,-0.00519400,1186,1,1
2064,790,1569,-0.01149600,1186,1,1
2065,791,1517,0.03829600,1186,1,1
2066,791,1541,0.05346300,606,1,1
2067,791,1561,0.03206400,1186,1,1
2068,791,1569,0.03843500,1186,1,1
2069,795,1518,-0.00457100,1186,1,2
2070,797,1542,-0.00443200,1186,1,2
2071,796,798,0.02506900,1186,1,2
2072,798,1518,0.02936300,1186,1,2
2073,798,1542,0.02908600,1186,1,2
2074,812,815,0.02735500,1184,1,1
2075,813,1543,-0.01135700,1187,1,1
2076,812,1562,-0.00741000,1187,1,1
2077,812,1570,-0.00775600,1187,1,1
2078,815,1543,0.03843500,1187,1,1
2079,814,1562,0.03462600,1187,1,1
2080,814,1570,0.03490300,1187,1,1
2081,825,826,0.02479200,1186,1,1
2082,825,826,0.02479200,1186,1,1
2083,829,1519,-0.01440400,567,1,2
2084,828,1544,-0.01371200,581,1,2
2085,829,830,0.03490300,581,1,2
2086,828,830,0.02716800,1091,1,2
2087,830,1519,0.05062300,567,1,2
2088,830,1544,0.05055400,581,1,2
2089,870,1520,-0.00429400,1184,1,2
2090,870,1545,-0.00623300,1184,1,2
2091,871,1520,0.02908600,1184,1,2
2092,871,1545,0.03123300,1184,1,2
2093,1233,876,0.00908600,471,1,1
2094,938,939,0.02479200,1186,0,2
2095,949,951,0.10173100,1139,1,1
2096,949,950,0.09986200,1139,1,1
2097,419,971,0.00033900,1184,0,2
2098,970,971,0.04286700,606,1,2
2099,983,1521,-0.00789500,1184,1,1
2100,984,1546,-0.00540200,1184,1,1
2101,983,1563,-0.00796400,1184,1,1
2102,985,1571,-0.00727100,1184,1,1
2103,984,987,0.02707800,1184,1,1
2104,986,1521,0.03518000,1184,1,1
2105,986,1546,0.03275600,1184,1,1
2106,987,1563,0.03476400,1184,1,1
2107,987,1571,0.03414100,1184,1,1
2108,989,990,0.02728500,1186,1,1
2109,1006,1522,-0.00554000,1186,1,1
2110,1006,1007,0.02735500,1188,1,1
2111,1007,1522,0.03324100,1186,1,1
2112,1234,1018,0.00908600,473,1,1
2113,1021,1022,0.02430700,1188,1,2
2114,1021,1022,0.02500000,1188,1,2
2115,1021,1022,0.02458400,1188,1,2
2116,1044,1045,0.04349000,608,1,1
2117,1044,1045,0.02797800,1186,1,1
2118,1070,1072,0.04854600,606,1,1
2119,1071,1072,0.02693900,1187,1,1
2120,1071,1072,0.02638500,1187,1,1
2121,1085,1523,-0.00831000,600,1,2
2122,1085,1547,-0.00803300,600,1,2
2123,1086,1523,0.04792200,600,1,2
2124,1086,1547,0.04958400,600,1,2
2125,1087,1088,0.04141300,606,1,2
2126,1087,1088,0.03968100,606,1,2
2127,1109,1110,0.02479200,1186,1,2
2128,1109,1110,0.02479200,1182,1,2
2129,1117,1524,-0.00595600,1186,1,1
2130,1116,1118,0.02486200,1186,1,1
2131,1118,1524,0.03296400,1186,1,1
2132,1122,1123,0.02479200,1186,1,1
2133,1124,1525,-0.00780200,435,0,1
2134,1124,1548,-0.00780200,435,0,1
2135,1526,1133,-0.00464000,1186,1,1
2136,1133,1134,0.02493100,1186,1,1
2137,1134,1526,0.02957100,1186,1,1
2138,1139,1141,0.04238200,600,1,2
2139,1564,1139,-0.00692500,600,1,2
2140,1572,1139,-0.01087300,600,1,2
2141,1141,1564,0.05540200,600,1,2
2142,1140,1572,0.05374000,600,1,2
2143,1161,1162,0.02479200,1186,1,1
2144,1578,1177,-0.00519400,557,1,1
2145,1177,1178,0.04819900,557,1,1
2146,1178,1578,0.04743800,557,1,1
2147,1199,1200,0.12740700,99999,1,2
2148,1218,1219,0.11851900,99999,1,2
2149,1220,1221,0.04293600,600,1,1
2150,1220,1221,0.04307500,600,1,1
2151,1223,1527,-0.00602500,1186,1,2
2152,1223,1549,-0.00457100,1174,1,2
2153,1223,1224,0.02562300,1186,1,2
2154,1224,1527,0.03116300,1186,1,2
2155,1224,1549,0.02936300,1174,1,2
2156,1225,1226,0.13775800,99999,0,2
2157,1230,1232,0.04792200,606,1,2
2158,1231,1232,0.02749300,1266,1,2
2159,1231,1232,0.02749300,1266,1,2
2160,1237,1239,0.10152400,1139,1,1
2161,1237,1238,0.10207800,1139,1,1
2162,1241,1243,0.02735500,1184,1,1
2163,1241,1242,0.02977800,1184,1,1
2164,1248,1250,0.10228500,1140,1,1
2165,1248,1249,0.10228500,1140,1,1
2166,1256,1565,-0.00768700,1188,1,1
2167,1256,1573,-0.00761800,1188,1,1
2168,1257,1565,0.03511100,1188,1,1
2169,1257,1573,0.03483400,1188,1,1
2170,1259,1260,0.03178700,1186,1,2
2171,1259,1260,0.03185600,1186,1,2
2172,1277,1278,0.01641300,1769,1,2
2173,1276,1278,0.01475100,1746,1,2
2174,1275,1278,0.01641300,2258,1,2
2175,1271,1278,0.01641300,2258,1,2
2176,1269,1278,0.01641300,1769,1,2
2177,1270,1278,0.01641300,1769,1,2
2178,1274,1278,0.01641300,2258,1,2
2179,1273,1278,0.01641300,2258,1,2
2180,1272,1278,0.02430700,1187,1,2
2181,1295,1528,-0.00470900,606,1,1
2182,1295,1296,0.04854600,606,1,1
2183,1296,1528,0.05283900,606,1,1
2184,1303,1304,0.02700800,1187,1,1
2185,1303,1304,0.02721600,1188,1,1
2186,1303,1304,0.02763200,1188,1,1
2187,1308,1309,0.02479200,1186,1,2
2188,1308,1550,-0.00436300,1186,1,2
2189,1309,1550,0.02915500,1186,1,2
2190,1317,1318,0.02506900,1186,1,1
2191,1317,1318,0.02500000,1186,1,1
2192,1321,1322,0.03933500,600,1,2
2193,1320,1322,0.02500000,1186,1,2
2194,1321,1322,0.03926600,600,1,2
2195,1323,1325,0.02486200,1186,1,1
2196,1328,1329,0.12543200,358,0,1
2197,1329,1330,0.02479200,1186,1,1
2198,1329,1330,0.02500000,1186,1,1
2199,1340,1529,-0.00533200,1186,1,1
2200,1340,1551,-0.00547100,1186,1,1
2201,1339,1566,-0.00768700,1186,1,1
2202,1340,1574,-0.00789500,1186,1,1
2203,1340,1579,-0.01094200,1186,1,1
2204,1341,1529,0.03275600,1186,1,1
2205,1341,1551,0.03289500,1186,1,1
2206,1341,1566,0.03483400,1186,1,1
2207,1341,1574,0.03483400,1186,1,1
2208,1341,1579,0.03864300,1186,1,1
2209,1344,1346,0.10180100,1139,1,1
2210,1344,1345,0.10117700,1139,1,1
2211,1347,1552,-0.01128800,1184,1,1
2212,1348,1349,0.02735500,1184,1,1
2213,1347,1575,-0.00554000,1184,1,1
2214,1348,1350,0.04861500,605,1,1
2215,1348,1580,-0.00526300,605,1,1
2216,1349,1552,0.03871200,1184,1,1
2217,1350,1575,0.03289500,1184,1,1
2218,1350,1580,0.05332400,605,1,1
2219,1369,1370,0.02506900,1186,1,1
2220,1369,1371,0.02506900,1186,1,1
2221,1368,1371,0.02444600,1186,1,1
2222,1368,1370,0.02506900,1187,1,1
2223,1374,1375,0.02534600,1186,1,1
2224,1374,1375,0.02520800,1186,1,1
2225,1380,1381,0.02770100,1186,1,1
2226,28,1581,0.01973700,99999,0,2
2227,29,1582,0.01973700,99999,0,2
2228,50,1583,0.54184000,99999,0,2
2229,50,1584,0.54184000,99999,0,2
2230,50,1585,0.54184000,99999,0,2
2231,61,1586,0.14285700,99999,0,2
2232,61,1587,0.21914900,99999,0,2
2233,63,1588,0.09092800,99999,0,2
2234,73,1589,0.36679400,99999,0,2
2235,73,1590,0.36679400,99999,0,2
2236,74,1591,0.36679400,99999,0,2
2237,74,1592,0.36679400,99999,0,2
2238,99,1593,0.12840900,99999,0,2
2239,99,1594,0.12840900,99999,0,2
2240,101,1595,0.15000000,99999,0,2
2241,101,1596,0.15000000,99999,0,2
2242,100,1597,0.15000000,99999,0,2
2243,100,1598,0.15000000,99999,0,2
2244,127,1599,0.01261100,1062,0,1
2245,124,1600,0.01261100,1101,0,1
2246,125,1601,0.01261100,1099,0,1
2247,126,1602,0.01261100,1060,0,1
2248,129,1603,0.04820700,295,0,1
2249,128,1604,0.04820700,281,0,1
2250,130,1605,0.04396500,284,0,1
2251,130,1606,0.03442000,99999,0,1
2252,130,1607,0.06506000,99999,0,1
2253,136,1608,0.16142900,99999,0,2
2254,136,1609,0.17931000,99999,0,2
2255,136,1610,0.16142900,99999,0,2
2256,136,1611,0.17931000,99999,0,2
2257,136,1612,0.17931000,99999,0,2
2258,768,1613,0.04496500,300,0,1
2259,160,1614,0.24807700,99999,0,2
2260,162,1615,0.11242900,99999,0,2
2261,162,1616,0.18339700,99999,0,2
2262,162,1617,0.18339700,99999,0,2
2263,162,1618,0.18339700,99999,0,2
2264,162,1619,0.18339700,99999,0,2
2265,164,1620,0.16674300,99999,0,2
2266,164,1621,0.30011400,99999,0,2
2267,180,1622,0.01268500,1140,0,2
2268,179,1623,0.01268500,1129,0,2
2269,177,1624,0.01268500,1118,0,2
2270,178,1625,0.01268500,1094,0,2
2271,184,1626,0.00930300,1539,0,1
2272,185,1627,0.00930300,1539,0,1
2273,188,1628,0.20006200,99999,0,2
2274,188,1629,0.20006200,99999,0,2
2275,188,1630,0.20006200,99999,0,2
2276,187,1631,0.20006200,99999,0,2
2277,187,1632,0.20006200,99999,0,2
2278,187,1633,0.20006200,99999,0,2
2279,190,1634,0.33343400,99999,0,2
2280,190,1635,0.33343400,99999,0,2
2281,190,1636,0.33343400,99999,0,2
2282,190,1637,0.33343400,99999,0,2
2283,191,1638,0.33343400,99999,0,2
2284,191,1639,0.33343400,99999,0,2
2285,194,1640,0.45318200,99999,0,2
2286,194,1641,0.45318200,99999,0,2
2287,212,1642,0.33399400,99999,0,2
2288,212,1643,0.33399400,99999,0,2
2289,212,1644,0.33399400,99999,0,2
2290,212,1645,0.33399400,99999,0,2
2291,211,1646,0.33399400,99999,0,2
2292,211,1647,0.33399400,99999,0,2
2293,238,1648,0.00890900,1592,0,1
2294,239,1649,0.00890900,628,0,1
2295,240,1650,0.00890900,1638,0,1
2296,241,1651,0.00890900,1653,0,1
2297,273,1652,0.12888900,99999,0,2
2298,274,1653,0.13337200,99999,0,2
2299,274,1654,0.13337200,99999,0,2
2300,287,1655,0.04820700,99999,0,1
2301,291,1656,0.05407400,99999,0,2
2302,291,1657,0.05407400,99999,0,2
2303,292,1658,0.01268500,1087,0,1
2304,294,1659,0.01261100,1096,0,1
2305,293,1660,0.01261100,1108,0,1
2306,296,1661,0.00925700,1830,0,1
2307,297,1662,0.00925700,1847,0,1
2308,303,1663,0.00925700,1754,0,1
2309,302,1664,0.00925700,1754,0,1
2310,308,1665,0.15505900,99999,0,2
2311,308,1666,0.15505900,99999,0,2
2312,15,1667,0.06579000,99999,0,1
2313,16,1668,0.06579000,99999,0,1
2314,592,1669,0.10000000,99999,0,1
2315,329,1670,0.01954000,722,0,1
2316,327,1671,0.02022700,684,0,1
2317,328,1672,0.01954000,681,0,1
2318,330,1673,0.02157600,708,0,1
2319,331,1674,0.31428600,99999,0,2
2320,345,1675,0.33343400,99999,0,2
2321,345,1676,0.33343400,99999,0,2
2322,405,1677,0.24240000,99999,0,2
2323,405,1678,0.24240000,99999,0,2
2324,405,1679,0.24240000,99999,0,2
2325,405,1680,0.24240000,99999,0,2
2326,405,1681,0.24240000,99999,0,2
2327,405,1682,0.24240000,99999,0,2
2328,372,1683,0.01268500,1129,0,2
2329,371,1684,0.01268500,1130,0,2
2330,373,1685,0.01261100,1133,0,2
2331,374,1686,0.01261100,1051,0,2
2332,382,1687,0.18181800,99999,0,2
2333,382,1688,0.18181800,99999,0,2
2334,382,1689,0.18181800,99999,0,2
2335,391,1690,0.04123100,287,0,2
2336,390,1691,0.27349400,99999,0,2
2337,401,1692,0.03283100,309,0,1
2338,425,1693,0.08938900,99999,0,1
2339,426,1694,0.08938900,99999,0,1
2340,426,1695,0.05659700,99999,0,1
2341,425,1696,0.05659700,99999,0,1
2342,440,1697,0.01268500,1049,0,1
2343,439,1698,0.01268500,1049,0,1
2344,441,1699,0.01268500,1057,0,1
2345,442,1700,0.01268500,1074,0,1
2346,453,1701,0.34583800,99999,0,2
2347,491,1702,0.26675300,99999,0,2
2348,490,1703,0.26675300,99999,0,2
2349,489,1704,0.26675300,99999,0,2
2350,494,1705,0.00930300,1636,0,1
2351,497,1706,0.00930300,1637,0,1
2352,524,1707,0.51015900,99999,0,1
2353,525,1708,0.51015900,99999,0,1
2354,526,1709,0.51015900,99999,0,1
2355,527,1710,0.51015900,99999,0,1
2356,542,1711,0.12821400,99999,0,2
2357,543,1712,0.12821400,99999,0,2
2358,543,1713,0.12821400,99999,0,2
2359,543,1714,0.14837500,99999,0,2
2360,542,1715,0.14837500,99999,0,2
2361,550,1716,0.47948000,99999,0,1
2362,547,1717,0.47948000,99999,0,1
2363,545,1718,0.47948000,99999,0,1
2364,546,1719,0.47948000,99999,0,1
2365,549,1720,0.47948000,99999,0,1
2366,552,1721,0.40012500,99999,0,2
2367,552,1722,0.40012500,99999,0,2
2368,560,1723,0.00890900,1534,0,2
2369,561,1724,0.00890900,1534,0,2
2370,562,1725,0.45728200,99999,0,2
2371,562,1726,0.45728200,99999,0,2
2372,567,1727,0.04247600,99999,0,2
2373,569,1728,0.30279500,99999,0,2
2374,569,1729,0.30279500,99999,0,2
2375,576,1730,0.01268500,1146,0,1
2376,577,1731,0.01268500,1136,0,1
2377,575,1732,0.01268500,1149,0,1
2378,573,1733,0.01268500,1136,0,1
2379,574,1734,0.01268500,1146,0,1
2380,572,1735,0.01268500,1147,0,1
2381,599,1736,0.04111200,276,0,1
2382,1302,1737,0.08252900,99999,0,2
2383,1302,1738,0.08252900,99999,0,2
2384,1302,1739,0.08252900,99999,0,2
2385,1302,1740,0.08252900,99999,0,2
2386,1302,1741,0.08252900,99999,0,2
2387,1302,1742,0.08252900,99999,0,2
2388,1302,1743,0.08252900,99999,0,2
2389,1302,1744,0.08252900,99999,0,2
2390,1302,1745,0.08252900,99999,0,2
2391,1302,1746,0.08252900,99999,0,2
2392,1302,1747,0.08252900,99999,0,2
2393,1302,1748,0.08252900,99999,0,2
2394,609,1749,0.02908100,519,0,1
2395,620,1750,0.04496500,310,0,1
2396,619,1751,0.02022700,655,0,1
2397,621,1752,0.02119700,656,0,1
2398,625,1753,0.20322600,99999,0,2
2399,625,1754,0.20322600,99999,0,2
2400,632,1755,0.37284600,99999,0,2
2401,632,1756,0.37284600,99999,0,2
2402,664,1757,0.30255000,99999,0,2
2403,665,1758,0.30255000,99999,0,2
2404,662,1759,0.30255000,99999,0,2
2405,663,1760,0.30255000,99999,0,2
2406,667,1761,0.33355900,99999,0,2
2407,666,1762,0.33355900,99999,0,2
2408,669,1763,0.52517400,99999,0,2
2409,686,1764,0.46014400,99999,0,2
2410,731,1765,0.31285700,99999,0,2
2411,731,1766,0.31285700,99999,0,2
2412,731,1767,0.31285700,99999,0,2
2413,731,1768,0.31285700,99999,0,2
2414,723,1769,0.04820700,258,0,2
2415,728,1770,0.22007800,99999,0,2
2416,728,1771,0.22007800,99999,0,2
2417,739,1772,0.12037500,99999,0,2
2418,739,1773,0.17125000,99999,0,2
2419,739,1774,0.13875000,99999,0,2
2420,739,1775,0.12037500,99999,0,2
2421,741,1776,0.32941200,99999,0,2
2422,741,1777,0.32941200,99999,0,2
2423,741,1778,0.32941200,99999,0,2
2424,747,1779,0.18163600,99999,0,2
2425,749,1780,0.36011300,99999,0,2
2426,749,1781,0.36011300,99999,0,2
2427,749,1782,0.36011300,99999,0,2
2428,749,1783,0.36011300,99999,0,2
2429,773,1784,0.04496500,282,0,1
2430,774,1785,0.04496500,281,0,1
2431,786,1786,0.48275100,99999,0,2
2432,786,1787,0.48275100,99999,0,2
2433,141,1788,0.10632000,99999,0,2
2434,142,1789,0.10632000,99999,0,2
2435,1195,1790,0.08463600,99999,0,2
2436,106,1791,0.03172300,275,0,2
2437,831,1792,0.25608000,99999,0,2
2438,831,1793,0.25608000,99999,0,2
2439,834,1794,0.05160000,99999,0,1
2440,833,1795,0.05160000,99999,0,1
2441,837,1796,0.05920000,99999,0,2
2442,837,1797,0.05960000,99999,0,2
2443,836,1798,0.05960000,99999,0,2
2444,836,1799,0.05972000,99999,0,2
2445,844,1800,0.15879000,99999,0,2
2446,844,1801,0.15879000,99999,0,2
2447,487,1802,0.01268500,1221,0,2
2448,486,1803,0.01268500,1224,0,2
2449,852,1804,0.29533200,99999,0,1
2450,850,1805,0.29533200,99999,0,1
2451,851,1806,0.29533200,99999,0,1
2452,860,1807,0.03299000,99999,0,2
2453,860,1808,0.04269000,99999,0,2
2454,861,1809,0.03426900,99999,0,2
2455,887,1810,0.00930300,1750,0,1
2456,890,1811,0.14415400,99999,0,2
2457,890,1812,0.14415400,99999,0,2
2458,890,1813,0.14415400,99999,0,2
2459,892,1814,0.29705900,99999,0,2
2460,900,1815,0.28729400,99999,0,2
2461,906,1816,0.00890900,1674,0,1
2462,907,1817,0.00890900,1676,0,1
2463,909,1818,0.00890900,1681,0,1
2464,908,1819,0.00890900,1584,0,1
2465,915,1820,0.38979200,99999,0,2
2466,923,1821,0.00930300,1686,0,1
2467,924,1822,0.00930300,1687,0,1
2468,940,1823,0.02148500,99999,0,1
2469,942,1824,0.02148500,99999,0,1
2470,941,1825,0.02148500,316,0,1
2471,943,1826,0.01973700,99999,0,1
2472,946,1827,0.31438800,99999,0,2
2473,946,1828,0.31438800,99999,0,2
2474,946,1829,0.31438800,99999,0,2
2475,946,1830,0.31817000,99999,0,2
2476,947,1831,0.15629900,99999,0,2
2477,947,1832,0.15629900,99999,0,2
2478,957,1833,0.04496500,99999,0,2
2479,956,1834,0.02022700,590,0,2
2480,975,1835,0.21436700,99999,0,2
2481,981,1836,0.73354800,99999,0,2
2482,998,1837,0.04674800,503,0,1
2483,1005,1838,0.28363600,99999,0,2
2484,1013,1839,0.15504800,99999,0,1
2485,1012,1840,0.15504800,99999,0,1
2486,1011,1841,0.15504800,99999,0,1
2487,1014,1842,0.32790400,99999,0,2
2488,1014,1843,0.32790400,99999,0,2
2489,1014,1844,0.32790400,99999,0,2
2490,1014,1845,0.32790400,99999,0,2
2491,1040,1846,0.07740000,99999,0,1
2492,1041,1847,0.06037000,99999,0,1
2493,1042,1848,0.07740000,99999,0,1
2494,1043,1849,0.07740000,99999,0,1
2495,1050,1850,0.28579900,99999,0,1
2496,1048,1851,0.28579900,99999,0,1
2497,1049,1852,0.28579900,99999,0,1
2498,173,1853,0.33040300,99999,0,2
2499,172,1854,0.33040300,99999,0,2
2500,171,1855,0.33040300,99999,0,2
2501,170,1856,0.33040300,99999,0,2
2502,169,1857,0.33040300,99999,0,2
2503,1098,1858,0.26199100,99999,0,2
2504,1098,1859,0.26199100,99999,0,2
2505,1101,1860,0.31759100,99999,0,2
2506,1102,1861,0.32941200,99999,0,2
2507,1102,1862,0.32941200,99999,0,2
2508,1107,1863,0.30231200,99999,0,2
2509,1107,1864,0.29009100,99999,0,2
2510,1107,1865,0.29010100,99999,0,2
2511,1107,1866,0.17505900,99999,0,2
2512,1115,1867,0.16794900,99999,0,2
2513,1115,1868,0.16794900,99999,0,2
2514,1119,1869,0.73362500,99999,0,2
2515,1119,1870,0.73362500,99999,0,2
2516,1142,1871,0.12444400,99999,0,2
2517,1142,1872,0.12444400,99999,0,2
2518,1142,1873,0.12444400,99999,0,2
2519,1142,1874,0.12444400,99999,0,2
2520,1144,1875,0.08882800,99999,0,2
2521,1144,1876,0.08882800,99999,0,2
2522,1155,1877,0.00930300,1615,0,2
2523,1154,1878,0.00930300,1613,0,2
2524,470,1879,0.03594200,99999,0,1
2525,471,1880,0.01969700,570,0,1
2526,468,1881,0.03741900,99999,0,1
2527,469,1882,0.03711700,99999,0,1
2528,1169,1883,0.24436400,99999,0,2
2529,1169,1884,0.24436400,99999,0,2
2530,1171,1885,0.22600000,99999,0,2
2531,1171,1886,0.22600000,99999,0,2
2532,1172,1887,0.14893600,99999,0,2
2533,1172,1888,0.21875000,99999,0,2
2534,1176,1889,0.01261100,1085,0,1
2535,1175,1890,0.01261100,1088,0,1
2536,1179,1891,0.19920000,99999,0,2
2537,1179,1892,0.19920000,99999,0,2
2538,1179,1893,0.19920000,99999,0,2
2539,1200,1894,0.19327300,99999,0,2
2540,1208,1895,0.42812400,99999,0,1
2541,1211,1896,0.42812400,99999,0,1
2542,1210,1897,0.42812400,99999,0,1
2543,1209,1898,0.42812400,99999,0,1
2544,1215,1899,0.09276500,99999,0,2
2545,1215,1900,0.09276500,99999,0,2
2546,1215,1901,0.09276500,99999,0,2
2547,1219,1902,0.11950000,99999,0,2
2548,1219,1903,0.11950000,99999,0,2
2549,1219,1904,0.11950000,99999,0,2
2550,1263,1905,0.01276900,1137,0,2
2551,1264,1906,0.01276900,1135,0,2
2552,1266,1907,0.01276900,1139,0,2
2553,1265,1908,0.01276900,1140,0,2
2554,1292,1909,0.05058800,99999,0,1
2555,1292,1910,0.05058800,99999,0,1
2556,1291,1911,0.05058800,99999,0,1
2557,1334,1912,0.04496500,296,0,1
2558,1333,1913,0.04496500,289,0,1
2559,1337,1914,0.07076900,99999,0,2
2560,1354,1915,0.31804900,99999,0,2
2561,1353,1916,0.31804900,99999,0,2
2562,1352,1917,0.31804900,99999,0,1
2563,1360,1918,0.15125000,99999,0,2
2564,1360,1919,0.15125000,99999,0,2
2565,745,1920,0.00005000,1974,0,1
2566,745,1921,0.00005000,1974,0,1
2567,953,1922,0.01349100,401,0,2
2568,718,1923,0.00684200,1474,0,1
2569,35,1924,0.01412400,470,0,2
2570,1141,1925,0.00314800,1579,0,2
2571,825,1926,0.00624700,506,0,1
2572,857,1927,0.00185600,506,0,1
2573,769,1928,0.00809200,1474,0,1
2574,70,1929,0.00469900,1711,0,1
2575,743,1930,0.00568900,1253,0,2
2576,1141,1931,0.00516300,1316,0,2
2577,947,1932,0.02013800,336,0,2
2578,1459,1933,0.00452300,454,0,2
2579,210,1934,0.01654300,1579,0,2
2580,1355,1935,0.00587900,502,0,2
2581,847,1936,0.00284100,1974,0,2
2582,1161,1937,0.00758700,288,0,1
2583,1324,1938,0.00355600,1790,0,1
2584,1325,1939,0.00355600,1790,0,1
2585,298,1940,0.02220300,461,0,1
2586,36,1941,0.00586500,1624,0,2
2587,1140,1942,0.00522500,1487,0,2
2588,336,1943,0.03470100,323,0,2
2589,7,1944,0.01959800,1559,0,2
2590,8,1945,0.01959800,1559,0,2
2591,337,1946,0.02680500,323,0,2
2592,1337,1947,0.00401300,1316,0,2
2593,543,1948,0.00929400,428,0,2
2594,543,1949,0.00930400,428,0,2
2595,210,1950,0.00085500,1382,0,2
2596,86,1951,0.01138200,1624,0,2
