Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
1,70.00,400.00,280.00,280.00,280.00,280.00,1,10,0,1,1,4756.70,29.33,31.23,34.51,110.00,110.00,110.00,9600.00
2,120.00,720.00,504.00,504.00,504.00,504.00,1,16,0,1,1,8974.73,42.55,46.65,57.95,200.00,200.00,200.00,13500.00
3,120.00,1080.00,756.00,756.00,756.00,756.00,1,17,0,4,4,7776.67,61.11,66.13,80.19,320.00,320.00,320.00,32400.00
4,120.00,2520.00,1764.00,1764.00,1764.00,1764.00,1,18,0,4,4,7733.12,33.66,37.11,39.91,800.00,800.00,800.00,30700.00
5,70.00,400.00,280.00,280.00,280.00,280.00,1,29,0,1,1,6276.05,53.69,57.05,65.53,110.00,110.00,110.00,2900.00
6,70.00,800.00,560.00,560.00,560.00,560.00,1,30,0,2,2,5875.38,30.29,32.43,39.52,243.33,243.33,243.33,19800.00
7,150.00,1000.00,700.00,700.00,700.00,700.00,1,31,0,4,4,10639.36,46.54,54.24,62.31,283.33,283.33,283.33,19200.00
8,70.00,200.00,140.00,140.00,140.00,140.00,1,41,0,4,4,5097.22,28.28,30.62,34.19,43.33,43.33,43.33,23600.00
9,70.00,410.00,287.00,287.00,287.00,287.00,1,42,0,2,2,5438.32,39.97,43.22,43.51,113.33,113.33,113.33,17700.00
10,70.00,410.00,287.00,287.00,287.00,287.00,1,43,0,2,2,5772.50,32.54,36.31,42.14,113.33,113.33,113.33,26700.00
11,70.00,410.00,287.00,287.00,287.00,287.00,1,44,0,4,4,5605.03,55.98,59.96,72.81,113.33,113.33,113.33,15500.00
12,39.14,42.20,29.54,29.54,29.54,29.54,1,45,0,1,1,2232.46,30.87,34.43,38.61,1.02,1.02,1.02,7100.00
13,145.00,650.00,455.00,455.00,455.00,455.00,1,63,0,1,1,10548.74,64.03,72.07,84.67,168.33,168.33,168.33,25500.00
14,145.00,450.00,315.00,315.00,315.00,315.00,1,64,0,1,1,10481.92,34.11,38.09,44.56,101.67,101.67,101.67,35800.00
15,220.00,750.00,525.00,525.00,525.00,525.00,1,67,0,2,2,18376.42,41.08,44.36,52.32,176.67,176.67,176.67,63000.00
16,140.00,225.00,157.50,157.50,157.50,157.50,1,83,0,1,1,11041.00,38.61,41.59,45.16,28.33,28.33,28.33,46100.00
17,140.00,225.00,157.50,157.50,157.50,157.50,1,84,0,4,4,6997.71,28.40,32.31,40.44,28.33,28.33,28.33,18500.00
18,40.00,120.00,84.00,84.00,84.00,84.00,1,85,0,1,1,2651.26,46.19,50.92,57.28,26.67,26.67,26.67,11800.00
19,40.00,120.00,84.00,84.00,84.00,84.00,1,86,0,2,2,3467.61,53.74,60.71,69.33,26.67,26.67,26.67,17500.00
20,80.00,120.00,84.00,84.00,84.00,84.00,1,93,0,4,4,5249.14,30.16,33.66,36.19,13.33,13.33,13.33,6600.00
21,50.00,110.00,77.00,77.00,77.00,77.00,1,95,0,4,4,3230.13,49.31,53.58,61.65,20.00,20.00,20.00,8400.00
22,83.26,87.60,61.32,61.32,61.32,61.32,1,97,0,4,4,6225.34,31.88,35.02,41.01,1.45,1.45,1.45,17400.00
23,160.00,400.00,280.00,280.00,280.00,280.00,1,103,0,1,1,16398.31,21.70,23.25,29.12,80.00,80.00,80.00,29200.00
24,140.00,225.00,157.50,157.50,157.50,157.50,1,104,0,2,2,8370.28,38.61,42.31,47.88,28.33,28.33,28.33,24500.00
25,160.00,430.00,301.00,301.00,301.00,301.00,1,105,0,4,4,10276.66,43.34,46.42,49.46,90.00,90.00,90.00,33200.00
26,80.00,250.00,175.00,175.00,175.00,175.00,1,109,0,1,1,5699.30,44.89,50.62,58.59,56.67,56.67,56.67,13800.00
27,80.00,250.00,175.00,175.00,175.00,175.00,1,110,0,4,4,5842.09,38.22,42.65,48.66,56.67,56.67,56.67,22300.00
28,40.00,360.00,252.00,252.00,252.00,252.00,1,111,0,1,1,3009.51,61.22,69.27,80.21,106.67,106.67,106.67,6700.00
29,20.00,110.00,77.00,77.00,77.00,77.00,1,123,0,4,4,1400.19,40.61,45.65,51.59,30.00,30.00,30.00,2300.00
30,45.00,125.00,87.50,87.50,87.50,87.50,1,124,0,1,1,3754.71,48.84,53.19,60.10,26.67,26.67,26.67,10100.00
31,70.00,860.00,602.00,602.00,602.00,602.00,1,125,0,4,4,4400.52,33.91,36.56,40.54,263.33,263.33,263.33,13300.00
32,70.00,690.00,483.00,483.00,483.00,483.00,1,127,0,1,1,4318.19,39.28,42.53,48.39,206.67,206.67,206.67,17800.00
33,70.00,1060.00,742.00,742.00,742.00,742.00,1,131,0,1,1,3240.84,45.44,51.38,62.22,330.00,330.00,330.00,8500.00
34,70.00,600.00,420.00,420.00,420.00,420.00,1,132,0,2,2,3597.47,43.24,48.06,54.23,176.67,176.67,176.67,10800.00
35,70.00,600.00,420.00,420.00,420.00,420.00,1,139,0,4,4,4297.47,23.17,25.55,30.48,176.67,176.67,176.67,14100.00
36,70.00,200.00,140.00,140.00,140.00,140.00,1,140,0,2,2,5292.10,45.27,50.94,57.73,43.33,43.33,43.33,12700.00
37,70.00,600.00,420.00,420.00,420.00,420.00,1,176,0,2,2,4013.85,58.59,62.79,72.71,176.67,176.67,176.67,14300.00
38,70.00,200.00,140.00,140.00,140.00,140.00,1,177,0,2,2,4983.88,34.52,37.74,41.54,43.33,43.33,43.33,14000.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0,180,0,4,4,0.00,37.21,42.15,50.06,0.00,0.00,0.00,0.00
40,174.00,175.00,122.50,122.50,122.50,122.50,1,181,0,2,2,12759.22,39.79,42.17,47.90,0.33,0.33,0.33,31800.00
41,306.00,307.59,215.31,215.31,215.31,215.31,1,182,0,1,1,14200.18,37.12,39.88,46.51,0.53,0.53,0.53,84600.00
42,0.00,0.00,0.00,0.00,0.00,0.00,0,184,0,4,4,0.00,40.89,46.25,51.14,0.00,0.00,0.00,0.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0,185,0,2,2,0.00,45.23,49.58,53.84,0.00,0.00,0.00,0.00
44,0.00,0.00,0.00,0.00,0.00,0.00,0,186,0,1,1,0.00,45.73,47.50,55.09,0.00,0.00,0.00,0.00
45,90.25,95.00,66.50,66.50,66.50,66.50,1,192,0,4,4,5137.91,22.40,24.06,28.82,1.58,1.58,1.58,16200.00
46,0.86,0.90,0.63,0.63,0.63,0.63,1,196,0,4,4,62.66,51.28,58.46,64.89,0.01,0.01,0.01,0.00
47,0.76,0.80,0.56,0.56,0.56,0.56,1,198,0,4,4,56.07,55.69,61.92,71.26,0.01,0.01,0.01,0.00
48,14.25,15.00,10.50,10.50,10.50,10.50,1,205,0,1,1,890.07,36.58,40.38,48.63,0.25,0.25,0.25,2100.00
49,10.45,11.00,7.70,7.70,7.70,7.70,1,213,0,1,1,766.12,39.90,43.35,48.48,0.18,0.18,0.18,2700.00
50,2.38,2.50,1.75,1.75,1.75,1.75,1,264,0,2,2,198.72,40.53,44.10,50.66,0.04,0.04,0.04,0.00
51,5.70,6.00,4.20,4.20,4.20,4.20,1,269,0,2,2,402.98,39.58,43.64,51.68,0.10,0.10,0.10,1400.00
52,66.50,70.00,49.00,49.00,49.00,49.00,1,277,0,4,4,4819.04,23.06,24.61,28.94,1.17,1.17,1.17,13900.00
53,57.00,60.00,42.00,42.00,42.00,42.00,1,278,0,1,1,3983.24,36.38,41.99,48.67,1.00,1.00,1.00,12100.00
54,57.00,60.00,42.00,42.00,42.00,42.00,1,279,0,1,1,4562.74,51.27,57.12,66.27,1.00,1.00,1.00,12700.00
55,114.00,120.00,84.00,84.00,84.00,84.00,1,281,0,1,1,9493.00,61.84,67.73,76.99,2.00,2.00,2.00,29500.00
56,38.00,40.00,28.00,28.00,28.00,28.00,1,282,0,2,2,2310.68,28.13,30.30,34.84,0.67,0.67,0.67,7600.00
57,2.38,2.50,1.75,1.75,1.75,1.75,1,289,0,4,4,129.73,43.34,46.62,56.50,0.04,0.04,0.04,0.00
58,1.90,2.00,1.40,1.40,1.40,1.40,1,294,0,2,2,133.42,29.72,34.34,38.08,0.03,0.03,0.03,0.00
59,1.43,1.50,1.05,1.05,1.05,1.05,1,314,0,4,4,110.94,38.32,42.22,48.00,0.02,0.02,0.02,0.00
60,41.80,44.00,30.80,30.80,30.80,30.80,1,328,0,1,1,2649.90,30.01,34.38,40.43,0.73,0.73,0.73,10700.00
61,41.80,44.00,30.80,30.80,30.80,30.80,1,329,0,4,4,3286.56,24.69,26.18,30.29,0.73,0.73,0.73,15000.00
62,41.80,44.00,30.80,30.80,30.80,30.80,1,330,0,1,1,2921.81,29.21,31.57,36.12,0.73,0.73,0.73,12500.00
63,40.85,43.00,30.10,30.10,30.10,30.10,1,331,0,2,2,2879.93,29.02,32.32,39.59,0.72,0.72,0.72,9400.00
64,1.43,1.50,1.05,1.05,1.05,1.05,1,334,0,4,4,109.68,44.05,48.57,52.25,0.02,0.02,0.02,0.00
65,70.00,200.00,140.00,140.00,140.00,140.00,1,346,0,1,1,5497.08,37.73,45.21,48.21,43.33,43.33,43.33,19300.00
66,10.00,10.00,7.00,7.00,7.00,7.00,1,347,0,2,2,604.41,25.57,27.96,33.44,0.00,0.00,0.00,1800.00
67,1.43,1.50,1.05,1.05,1.05,1.05,1,359,0,1,1,99.76,25.77,28.90,32.14,0.02,0.02,0.02,0.00
68,4.85,5.10,3.57,3.57,3.57,3.57,1,365,0,1,1,227.74,28.77,31.38,39.33,0.08,0.08,0.08,1000.00
69,7.60,8.00,5.60,5.60,5.60,5.60,1,382,0,4,4,482.41,42.16,46.51,51.51,0.13,0.13,0.13,2300.00
70,7.60,8.00,5.60,5.60,5.60,5.60,1,383,0,4,4,439.41,35.40,38.32,45.02,0.13,0.13,0.13,1600.00
71,5.70,6.00,4.20,4.20,4.20,4.20,1,385,0,1,1,323.04,43.33,49.11,56.28,0.10,0.10,0.10,0.00
72,4.28,4.50,3.15,3.15,3.15,3.15,1,390,0,4,4,345.59,37.45,41.05,44.33,0.07,0.07,0.07,1300.00
73,9.50,10.00,7.00,7.00,7.00,7.00,1,395,0,1,1,733.75,35.52,39.47,48.51,0.17,0.17,0.17,2900.00
74,2.85,3.00,2.10,2.10,2.10,2.10,1,404,0,4,4,219.17,27.39,30.77,35.39,0.05,0.05,0.05,0.00
75,3.04,3.20,2.24,2.24,2.24,2.24,1,426,0,4,4,243.25,51.65,57.50,68.72,0.05,0.05,0.05,0.00
76,0.95,1.00,0.70,0.70,0.70,0.70,1,444,0,2,2,61.72,33.79,37.47,42.24,0.02,0.02,0.02,0.00
77,4.28,4.50,3.15,3.15,3.15,3.15,1,451,0,1,1,272.97,32.01,35.20,38.96,0.07,0.07,0.07,1000.00
78,0.95,1.00,0.70,0.70,0.70,0.70,1,482,0,1,1,57.75,47.77,54.24,65.44,0.02,0.02,0.02,0.00
79,1.90,2.00,1.40,1.40,1.40,1.40,1,492,0,2,2,119.20,33.87,37.74,43.51,0.03,0.03,0.03,0.00
80,222.30,234.00,163.80,163.80,163.80,163.80,1,493,0,4,4,16056.50,43.16,47.97,54.13,3.90,3.90,3.90,47400.00
81,222.30,234.00,163.80,163.80,163.80,163.80,1,494,0,1,1,15675.08,48.38,53.45,61.72,3.90,3.90,3.90,61600.00
82,109.25,115.00,80.50,80.50,80.50,80.50,1,514,0,4,4,6382.69,29.66,32.14,34.71,1.92,1.92,1.92,22200.00
83,109.25,115.00,80.50,80.50,80.50,80.50,1,515,0,4,4,8539.75,44.34,48.15,58.88,1.92,1.92,1.92,18200.00
84,5.70,6.00,4.20,4.20,4.20,4.20,1,525,0,4,4,423.72,17.87,21.08,24.06,0.10,0.10,0.10,1500.00
85,5.70,6.00,4.20,4.20,4.20,4.20,1,536,0,1,1,456.61,47.58,53.48,60.82,0.10,0.10,0.10,1300.00
86,3.33,3.50,2.45,2.45,2.45,2.45,1,537,0,1,1,293.87,45.54,48.98,53.23,0.06,0.06,0.06,1300.00
87,2.57,2.70,1.89,1.89,1.89,1.89,1,556,0,4,4,154.26,43.39,46.52,54.55,0.04,0.04,0.04,0.00
88,1.52,1.60,1.12,1.12,1.12,1.12,1,580,0,2,2,119.33,33.11,35.51,39.34,0.03,0.03,0.03,0.00
89,2.57,2.70,1.89,1.89,1.89,1.89,1,584,0,4,4,176.52,31.84,34.31,38.59,0.04,0.04,0.04,0.00
90,3.80,4.00,2.80,2.80,2.80,2.80,1,585,0,4,4,300.67,36.68,39.09,45.96,0.07,0.07,0.07,1300.00
91,0.76,0.80,0.56,0.56,0.56,0.56,1,607,0,2,2,54.63,64.06,71.19,87.71,0.01,0.01,0.01,0.00
92,70.00,200.00,140.00,140.00,140.00,140.00,1,612,0,1,1,6418.62,26.39,27.98,32.99,43.33,43.33,43.33,24300.00
93,70.00,200.00,140.00,140.00,140.00,140.00,1,613,0,2,2,4819.55,33.30,36.02,38.35,43.33,43.33,43.33,15700.00
94,1.33,1.40,0.98,0.98,0.98,0.98,1,615,0,2,2,119.75,47.81,51.98,59.31,0.02,0.02,0.02,0.00
95,7.22,7.60,5.32,5.32,5.32,5.32,1,623,0,4,4,507.54,36.04,39.09,43.33,0.13,0.13,0.13,2200.00
96,9.12,9.60,6.72,6.72,6.72,6.72,1,639,0,2,2,710.93,38.19,41.98,50.98,0.16,0.16,0.16,3100.00
97,4.47,4.70,3.29,3.29,3.29,3.29,1,651,0,2,2,318.18,53.38,59.03,66.68,0.08,0.08,0.08,0.00
98,1.33,1.40,0.98,0.98,0.98,0.98,1,654,0,4,4,83.14,35.83,39.66,45.92,0.02,0.02,0.02,0.00
99,5.89,6.20,4.34,4.34,4.34,4.34,1,664,0,4,4,446.75,43.29,48.95,56.42,0.10,0.10,0.10,1100.00
100,2.57,2.70,1.89,1.89,1.89,1.89,1,670,0,2,2,183.82,32.67,36.99,44.31,0.04,0.04,0.04,0.00
101,0.95,1.00,0.70,0.70,0.70,0.70,1,674,0,4,4,51.63,41.38,46.40,55.08,0.02,0.02,0.02,0.00
102,70.00,202.00,141.40,141.40,141.40,141.40,1,688,0,4,4,4506.22,32.80,34.83,39.21,44.00,44.00,44.00,14900.00
103,1.33,1.40,0.98,0.98,0.98,0.98,1,692,0,2,2,92.67,59.28,62.91,78.39,0.02,0.02,0.02,0.00
104,3.61,3.80,2.66,2.66,2.66,2.66,1,699,0,2,2,219.16,36.84,40.80,45.59,0.06,0.06,0.06,0.00
105,1.14,1.20,0.84,0.84,0.84,0.84,1,712,0,2,2,74.30,21.31,23.62,26.96,0.02,0.02,0.02,0.00
106,6.56,6.90,4.83,4.83,4.83,4.83,1,730,0,2,2,456.82,35.71,38.93,44.07,0.11,0.11,0.11,0.00
107,1.05,1.10,0.77,0.77,0.77,0.77,1,732,0,4,4,85.00,39.82,44.23,50.02,0.02,0.02,0.02,0.00
108,3.90,4.10,2.87,2.87,2.87,2.87,1,735,0,2,2,311.26,22.80,24.92,27.04,0.07,0.07,0.07,1300.00
109,3.80,4.00,2.80,2.80,2.80,2.80,1,740,0,1,1,243.60,40.11,41.89,49.28,0.07,0.07,0.07,1000.00
110,127.30,134.00,93.80,93.80,93.80,93.80,1,744,0,2,2,10924.50,48.24,53.14,60.86,2.23,2.23,2.23,57600.00
111,10.00,80.00,56.00,56.00,56.00,56.00,1,754,0,2,2,647.13,35.11,39.05,45.69,23.33,23.33,23.33,2000.00
112,85.00,250.00,175.00,175.00,175.00,175.00,1,755,0,2,2,6338.45,58.32,66.88,76.57,55.00,55.00,55.00,22200.00
113,2.95,3.10,2.17,2.17,2.17,2.17,1,760,0,4,4,233.93,56.59,65.18,75.06,0.05,0.05,0.05,0.00
114,2.00,2.10,1.47,1.47,1.47,1.47,1,766,0,1,1,108.61,44.54,48.72,62.40,0.03,0.03,0.03,0.00
115,0.67,0.70,0.49,0.49,0.49,0.49,1,784,0,4,4,40.05,38.05,42.58,47.29,0.01,0.01,0.01,0.00
116,47.31,49.80,34.86,34.86,34.86,34.86,1,790,0,2,2,3121.12,30.23,33.35,37.51,0.83,0.83,0.83,8300.00
117,1.80,1.89,1.32,1.32,1.32,1.32,1,795,0,2,2,129.97,37.04,41.32,43.35,0.03,0.03,0.03,0.00
118,2.84,2.99,2.09,2.09,2.09,2.09,1,798,0,4,4,193.31,34.19,36.70,40.96,0.05,0.05,0.05,0.00
119,42.67,44.92,31.44,31.44,31.44,31.44,1,814,0,1,1,3272.43,39.80,42.29,54.27,0.75,0.75,0.75,7600.00
120,23.00,55.00,38.50,38.50,38.50,38.50,1,834,0,4,4,1230.73,39.62,44.12,53.94,10.67,10.67,10.67,5000.00
121,2.84,2.99,2.09,2.09,2.09,2.09,1,878,0,2,2,134.82,51.93,57.64,68.12,0.05,0.05,0.05,0.00
122,2.37,2.49,1.74,1.74,1.74,1.74,1,884,0,1,1,138.25,29.02,30.51,34.32,0.04,0.04,0.04,0.00
123,30.28,31.87,22.31,22.31,22.31,22.31,1,892,0,1,1,2226.67,33.67,37.46,44.04,0.53,0.53,0.53,10700.00
124,8.51,8.96,6.27,6.27,6.27,6.27,1,895,0,2,2,655.45,48.02,51.73,64.03,0.15,0.15,0.15,2800.00
125,3.50,3.68,2.58,2.58,2.58,2.58,1,901,0,2,2,235.39,39.35,43.07,47.43,0.06,0.06,0.06,0.00
126,4.35,4.58,3.21,3.21,3.21,3.21,1,910,0,1,1,298.45,38.46,42.70,50.56,0.08,0.08,0.08,0.00
127,280.00,370.00,259.00,259.00,259.00,259.00,1,911,0,4,4,19901.44,49.22,53.40,63.96,30.00,30.00,30.00,28600.00
128,280.00,370.00,259.00,259.00,259.00,259.00,1,912,0,2,2,17901.67,59.56,64.98,79.61,30.00,30.00,30.00,79200.00
129,15.13,15.93,11.15,11.15,11.15,11.15,1,914,0,2,2,996.00,43.80,48.80,54.27,0.27,0.27,0.27,3800.00
130,1.99,2.09,1.46,1.46,1.46,1.46,1,917,0,4,4,138.96,42.71,45.85,53.81,0.03,0.03,0.03,0.00
131,20.81,21.91,15.34,15.34,15.34,15.34,1,919,0,1,1,1201.96,28.73,32.60,40.28,0.37,0.37,0.37,4600.00
132,1.89,1.99,1.39,1.39,1.39,1.39,1,920,0,4,4,98.26,45.26,47.79,52.22,0.03,0.03,0.03,0.00
133,60.54,63.73,44.61,44.61,44.61,44.61,1,929,0,2,2,5227.47,45.90,49.44,56.86,1.06,1.06,1.06,20400.00
134,2.37,2.49,1.74,1.74,1.74,1.74,1,959,0,2,2,189.34,51.39,57.37,62.82,0.04,0.04,0.04,0.00
135,0.67,0.70,0.49,0.49,0.49,0.49,1,968,0,2,2,49.97,40.55,43.00,48.81,0.01,0.01,0.01,0.00
136,3.78,3.98,2.79,2.79,2.79,2.79,1,993,0,4,4,285.58,45.50,50.57,59.43,0.07,0.07,0.07,1000.00
137,1.89,1.99,1.39,1.39,1.39,1.39,1,994,0,1,1,157.00,41.60,45.57,52.40,0.03,0.03,0.03,0.00
138,20.00,100.00,70.00,70.00,70.00,70.00,1,995,0,4,4,1311.89,41.60,45.05,50.29,26.67,26.67,26.67,4800.00
139,20.00,50.00,35.00,35.00,35.00,35.00,1,996,0,1,1,1339.73,32.87,36.24,42.22,10.00,10.00,10.00,1700.00
140,20.00,50.00,35.00,35.00,35.00,35.00,1,997,0,2,2,1499.76,36.92,40.32,49.32,10.00,10.00,10.00,5800.00
141,4.07,4.28,3.00,3.00,3.00,3.00,1,1004,0,1,1,251.36,43.18,47.97,54.44,0.07,0.07,0.07,0.00
142,0.10,0.10,0.07,0.07,0.07,0.07,1,1024,0,1,1,8.32,64.59,71.97,79.19,0.00,0.00,0.00,0.00
143,23.66,24.90,17.43,17.43,17.43,17.43,1,1027,0,2,2,1776.38,31.21,34.77,40.32,0.41,0.41,0.41,7400.00
144,2.84,2.99,2.09,2.09,2.09,2.09,1,1028,0,1,1,180.24,48.51,53.46,56.98,0.05,0.05,0.05,0.00
145,23.66,24.90,17.43,17.43,17.43,17.43,1,1029,0,4,4,1700.44,42.06,45.95,51.79,0.41,0.41,0.41,7600.00
146,56.77,59.76,41.83,41.83,41.83,41.83,1,1053,0,2,2,3751.52,43.03,46.55,54.80,1.00,1.00,1.00,20200.00
147,28.39,29.88,20.92,20.92,20.92,20.92,1,1054,0,4,4,1910.00,37.74,41.68,45.46,0.50,0.50,0.50,3900.00
148,7.57,7.97,5.58,5.58,5.58,5.58,1,1105,0,4,4,528.60,59.05,64.19,72.49,0.13,0.13,0.13,1400.00
149,21.76,22.91,16.04,16.04,16.04,16.04,1,1106,0,1,1,1671.24,54.97,61.01,73.75,0.38,0.38,0.38,4000.00
150,10.03,10.56,7.39,7.39,7.39,7.39,1,1107,0,2,2,765.84,41.34,44.53,50.51,0.18,0.18,0.18,2100.00
151,42.58,44.82,31.37,31.37,31.37,31.37,1,1138,0,4,4,2658.19,34.96,38.38,47.17,0.75,0.75,0.75,8500.00
152,70.00,230.00,161.00,161.00,161.00,161.00,1,1140,0,4,4,5402.66,33.89,35.64,41.65,53.33,53.33,53.33,20900.00
153,70.00,225.00,157.50,157.50,157.50,157.50,1,1141,0,4,4,4687.01,40.46,45.93,49.22,51.67,51.67,51.67,12800.00
154,35.95,37.84,26.49,26.49,26.49,26.49,1,1175,0,4,4,1913.33,50.06,56.96,62.94,0.63,0.63,0.63,7900.00
155,40.00,120.00,84.00,84.00,84.00,84.00,1,1182,0,4,4,2970.79,49.31,54.89,64.91,26.67,26.67,26.67,8600.00
156,40.00,120.00,84.00,84.00,84.00,84.00,1,1183,0,2,2,2174.50,38.30,41.87,49.98,26.67,26.67,26.67,6400.00
157,40.00,120.00,84.00,84.00,84.00,84.00,1,1184,0,4,4,2653.00,34.04,38.18,44.42,26.67,26.67,26.67,8300.00
158,101.23,106.56,74.59,74.59,74.59,74.59,1,1191,0,1,1,8144.88,35.36,38.97,46.66,1.78,1.78,1.78,33200.00
