Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
159,80.00,250.00,175.00,175.00,175.00,175.00,1,1192,0,4,4,6575.96,27.46,28.92,33.47,56.67,56.67,56.67,22600.00
160,94.61,99.59,69.71,69.71,69.71,69.71,1,1201,0,1,1,6388.35,29.22,31.44,33.37,1.66,1.66,1.66,19500.00
161,94.61,99.59,69.71,69.71,69.71,69.71,1,1202,0,2,2,6228.90,33.92,37.38,44.09,1.66,1.66,1.66,16300.00
162,94.61,99.59,69.71,69.71,69.71,69.71,1,1203,0,1,1,6512.25,41.10,45.34,52.35,1.66,1.66,1.66,19800.00
163,49.20,51.79,36.25,36.25,36.25,36.25,1,1232,0,2,2,2536.36,39.23,42.68,50.47,0.86,0.86,0.86,8500.00
164,14.19,14.94,10.46,10.46,10.46,10.46,1,1233,0,4,4,1286.85,35.31,38.28,43.87,0.25,0.25,0.25,5900.00
165,17.97,18.92,13.24,13.24,13.24,13.24,1,1244,0,2,2,1118.28,42.67,47.73,56.80,0.32,0.32,0.32,3300.00
166,15.13,15.93,11.15,11.15,11.15,11.15,1,1247,0,2,2,1277.00,21.52,23.34,27.00,0.27,0.27,0.27,2800.00
167,187.33,197.19,138.03,138.03,138.03,138.03,1,1250,0,2,2,12905.99,29.20,32.80,36.90,3.29,3.29,3.29,36400.00
168,0.48,0.50,0.35,0.35,0.35,0.35,1,1268,0,4,4,39.49,40.03,44.78,51.21,0.01,0.01,0.01,0.00
169,0.95,1.00,0.70,0.70,0.70,0.70,1,1316,0,4,4,84.75,33.70,37.02,43.34,0.02,0.02,0.02,0.00
170,1.32,1.39,0.97,0.97,0.97,0.97,1,1325,0,4,4,102.25,29.04,33.61,39.67,0.02,0.02,0.02,0.00
171,1.42,1.49,1.04,1.04,1.04,1.04,1,1349,0,4,4,130.99,45.80,51.03,64.13,0.02,0.02,0.02,0.00
172,0.95,1.00,0.70,0.70,0.70,0.70,1,1356,0,4,4,60.05,43.32,49.27,58.98,0.02,0.02,0.02,0.00
173,0.76,0.80,0.56,0.56,0.56,0.56,1,1359,0,4,4,58.73,27.27,30.86,34.05,0.01,0.01,0.01,0.00
174,12.11,12.75,8.92,8.92,8.92,8.92,1,1393,0,4,4,742.50,33.27,35.96,41.13,0.21,0.21,0.21,1600.00
175,4.07,4.28,3.00,3.00,3.00,3.00,1,1403,0,4,4,235.50,34.89,38.09,44.19,0.07,0.07,0.07,0.00
176,80.00,371.00,259.70,259.70,259.70,259.70,1,1416,0,1,1,5223.50,25.11,26.52,30.74,97.00,97.00,97.00,18700.00
177,80.00,120.00,84.00,84.00,84.00,84.00,1,1417,0,1,1,4864.61,46.68,52.08,59.06,13.33,13.33,13.33,8700.00
178,5.00,20.00,14.00,14.00,14.00,14.00,1,1418,0,4,4,308.06,21.77,24.10,25.79,5.00,5.00,5.00,0.00
179,20.00,495.00,346.50,346.50,346.50,346.50,1,1426,0,2,2,1487.03,48.41,51.63,56.07,158.33,158.33,158.33,5200.00
180,0.19,0.20,0.14,0.14,0.14,0.14,1,1429,0,1,1,12.24,43.98,47.83,58.60,0.00,0.00,0.00,0.00
181,0.57,0.60,0.42,0.42,0.42,0.42,1,1469,0,4,4,36.67,30.02,33.11,39.16,0.01,0.01,0.01,0.00
182,1.99,2.09,1.46,1.46,1.46,1.46,1,1475,0,2,2,131.88,48.73,55.68,63.14,0.03,0.03,0.03,0.00
183,29.61,31.17,21.82,21.82,21.82,21.82,1,1504,0,4,4,1798.35,34.40,37.00,44.32,0.52,0.52,0.52,3900.00
184,46.36,48.80,34.16,34.16,34.16,34.16,1,1505,0,2,2,4058.87,43.31,46.97,54.63,0.81,0.81,0.81,10400.00
185,2.18,2.29,1.60,1.60,1.60,1.60,1,1514,0,4,4,178.97,29.82,32.26,37.36,0.04,0.04,0.04,0.00
186,0.29,0.30,0.21,0.21,0.21,0.21,1,1534,0,2,2,23.98,36.57,41.34,46.36,0.00,0.00,0.00,0.00
187,160.00,225.00,157.50,157.50,157.50,157.50,1,1536,0,2,2,9640.99,36.79,40.93,47.79,21.67,21.67,21.67,50300.00
188,160.00,225.00,157.50,157.50,157.50,157.50,1,1537,0,2,2,10184.47,35.91,38.26,46.13,21.67,21.67,21.67,35100.00
189,70.00,215.00,150.50,150.50,150.50,150.50,1,1538,0,2,2,4623.01,15.68,17.33,20.95,48.33,48.33,48.33,13400.00
190,8.51,8.96,6.27,6.27,6.27,6.27,1,1542,0,1,1,571.07,45.34,50.56,60.83,0.15,0.15,0.15,1400.00
191,1.14,1.20,0.84,0.84,0.84,0.84,1,1543,0,2,2,71.43,34.94,38.91,45.74,0.02,0.02,0.02,0.00
192,1.70,1.79,1.25,1.25,1.25,1.25,1,1550,0,1,1,106.62,35.32,39.06,43.09,0.03,0.03,0.03,0.00
193,52.03,54.77,38.34,38.34,38.34,38.34,1,1566,0,2,2,4078.51,31.96,35.25,39.57,0.91,0.91,0.91,14700.00
194,60.55,63.74,44.62,44.62,44.62,44.62,1,1587,0,4,4,4400.10,23.76,25.39,29.95,1.06,1.06,1.06,12400.00
195,16.56,17.43,12.20,12.20,12.20,12.20,1,1600,0,1,1,1278.63,38.94,39.96,48.92,0.29,0.29,0.29,2600.00
196,40.00,120.00,84.00,84.00,84.00,84.00,1,1602,0,2,2,3164.39,34.54,38.54,44.52,26.67,26.67,26.67,4000.00
197,40.00,120.00,84.00,84.00,84.00,84.00,1,1603,0,1,1,2391.64,60.13,66.33,77.16,26.67,26.67,26.67,7600.00
198,0.29,0.30,0.21,0.21,0.21,0.21,1,1609,0,1,1,16.20,34.56,39.14,45.02,0.00,0.00,0.00,0.00
199,1.90,2.00,1.40,1.40,1.40,1.40,1,1617,0,4,4,157.64,33.46,35.39,36.11,0.03,0.03,0.03,0.00
200,1.52,1.60,1.12,1.12,1.12,1.12,1,1620,0,2,2,110.23,35.04,39.50,42.35,0.03,0.03,0.03,0.00
201,1.52,1.60,1.12,1.12,1.12,1.12,1,1627,0,4,4,123.54,39.24,45.19,54.46,0.03,0.03,0.03,0.00
202,0.48,0.50,0.35,0.35,0.35,0.35,1,1630,0,1,1,30.87,52.09,56.98,67.11,0.01,0.01,0.01,0.00
203,0.10,0.10,0.07,0.07,0.07,0.07,1,1635,0,4,4,7.31,50.53,54.39,59.04,0.00,0.00,0.00,0.00
204,28.50,30.00,21.00,21.00,21.00,21.00,1,1638,0,4,4,1830.45,19.23,21.48,25.12,0.50,0.50,0.50,8400.00
205,142.50,150.00,105.00,105.00,105.00,105.00,1,1664,0,1,1,8309.70,41.78,45.28,48.18,2.50,2.50,2.50,40800.00
206,48.45,51.00,35.70,35.70,35.70,35.70,1,1669,0,2,2,2991.78,23.20,25.14,27.63,0.85,0.85,0.85,14200.00
207,47.50,50.00,35.00,35.00,35.00,35.00,1,1673,0,4,4,2068.91,45.00,50.09,57.73,0.83,0.83,0.83,5600.00
208,85.50,90.00,63.00,63.00,63.00,63.00,1,1674,0,2,2,5854.20,26.17,29.02,34.10,1.50,1.50,1.50,25100.00
209,2.85,3.00,2.10,2.10,2.10,2.10,1,1679,0,4,4,178.07,41.64,46.00,51.65,0.05,0.05,0.05,0.00
210,2.19,2.30,1.61,1.61,1.61,1.61,1,1683,0,4,4,150.40,27.35,30.68,34.50,0.04,0.04,0.04,0.00
211,2.85,3.00,2.10,2.10,2.10,2.10,1,1685,0,4,4,241.03,37.16,40.83,48.44,0.05,0.05,0.05,0.00
212,47.50,50.00,35.00,35.00,35.00,35.00,1,1686,0,4,4,3614.52,36.27,39.25,45.99,0.83,0.83,0.83,12300.00
213,2.66,2.80,1.96,1.96,1.96,1.96,1,1698,0,4,4,173.07,52.45,57.56,62.93,0.05,0.05,0.05,0.00
214,0.48,0.50,0.35,0.35,0.35,0.35,1,1700,0,1,1,39.55,17.63,18.89,23.07,0.01,0.01,0.01,0.00
215,14.25,15.00,10.50,10.50,10.50,10.50,1,1706,0,1,1,978.16,34.29,37.29,43.38,0.25,0.25,0.25,1800.00
216,2.85,3.00,2.10,2.10,2.10,2.10,1,1710,0,1,1,240.26,53.71,58.56,64.84,0.05,0.05,0.05,0.00
217,104.50,110.00,77.00,77.00,77.00,77.00,1,1712,0,4,4,6430.04,51.62,56.17,63.05,1.83,1.83,1.83,15800.00
218,2.00,2.10,1.47,1.47,1.47,1.47,1,1717,0,1,1,152.07,46.06,50.81,56.86,0.03,0.03,0.03,0.00
219,1.71,1.80,1.26,1.26,1.26,1.26,1,1719,0,4,4,141.31,42.65,47.08,56.59,0.03,0.03,0.03,0.00
220,3.33,3.50,2.45,2.45,2.45,2.45,1,1726,0,2,2,224.59,43.52,48.36,53.41,0.06,0.06,0.06,1100.00
221,2.57,2.70,1.89,1.89,1.89,1.89,1,1728,0,4,4,168.45,44.82,49.45,58.18,0.04,0.04,0.04,0.00
222,1.33,1.40,0.98,0.98,0.98,0.98,1,1730,0,1,1,99.33,39.16,43.32,49.80,0.02,0.02,0.02,0.00
223,0.76,0.80,0.56,0.56,0.56,0.56,1,1734,0,2,2,45.89,35.02,37.70,41.23,0.01,0.01,0.01,0.00
224,4.75,5.00,3.50,3.50,3.50,3.50,1,1735,0,1,1,245.84,32.79,36.89,43.47,0.08,0.08,0.08,1000.00
225,2.85,3.00,2.10,2.10,2.10,2.10,1,1739,0,4,4,217.32,38.35,41.68,46.13,0.05,0.05,0.05,0.00
226,0.38,0.40,0.28,0.28,0.28,0.28,1,1742,0,1,1,30.49,35.97,38.77,41.96,0.01,0.01,0.01,0.00
227,5.70,6.00,4.20,4.20,4.20,4.20,1,1749,0,4,4,462.12,32.88,37.67,43.21,0.10,0.10,0.10,1200.00
228,1.62,1.70,1.19,1.19,1.19,1.19,1,1758,0,4,4,114.87,41.25,44.42,50.84,0.03,0.03,0.03,0.00
229,20.00,55.00,38.50,38.50,38.50,38.50,1,1760,0,1,1,1329.98,38.86,43.43,53.53,11.67,11.67,11.67,3200.00
230,30.00,78.00,54.60,54.60,54.60,54.60,1,1761,0,4,4,2165.39,26.47,28.53,30.88,16.00,16.00,16.00,7000.00
231,20.00,50.00,35.00,35.00,35.00,35.00,1,1763,0,1,1,1221.04,31.69,36.68,41.18,10.00,10.00,10.00,4800.00
232,20.00,50.00,35.00,35.00,35.00,35.00,1,1764,0,4,4,1051.70,43.65,47.12,56.52,10.00,10.00,10.00,3900.00
233,3.80,4.00,2.80,2.80,2.80,2.80,1,1768,0,2,2,226.01,34.55,38.45,48.45,0.07,0.07,0.07,0.00
234,3.14,3.30,2.31,2.31,2.31,2.31,1,1788,0,2,2,264.91,49.78,55.53,65.05,0.05,0.05,0.05,1100.00
235,2.85,3.00,2.10,2.10,2.10,2.10,1,1793,0,4,4,183.08,37.44,42.58,49.59,0.05,0.05,0.05,0.00
236,1.43,1.50,1.05,1.05,1.05,1.05,1,1799,0,1,1,65.49,45.11,51.81,61.17,0.02,0.02,0.02,0.00
237,2.47,2.60,1.82,1.82,1.82,1.82,1,1807,0,4,4,146.66,47.20,52.56,59.10,0.04,0.04,0.04,0.00
238,1.14,1.20,0.84,0.84,0.84,0.84,1,1844,0,4,4,82.51,43.81,48.75,54.30,0.02,0.02,0.02,0.00
239,1.14,1.20,0.84,0.84,0.84,0.84,1,1845,0,4,4,79.81,50.03,57.11,70.51,0.02,0.02,0.02,0.00
240,1.14,1.20,0.84,0.84,0.84,0.84,1,1870,0,1,1,80.54,16.84,18.02,20.45,0.02,0.02,0.02,0.00
241,0.57,0.60,0.42,0.42,0.42,0.42,1,1871,0,2,2,32.11,44.57,49.13,60.36,0.01,0.01,0.01,0.00
242,3.80,4.00,2.80,2.80,2.80,2.80,1,1874,0,2,2,264.85,39.74,43.18,50.65,0.07,0.07,0.07,1200.00
243,0.48,0.50,0.35,0.35,0.35,0.35,1,1875,0,2,2,38.11,6.01,6.40,7.14,0.01,0.01,0.01,0.00
244,70.00,200.00,140.00,140.00,140.00,140.00,1,1882,0,1,1,4450.29,30.25,33.42,36.53,43.33,43.33,43.33,14300.00
245,70.00,200.00,140.00,140.00,140.00,140.00,1,1883,0,1,1,5628.13,33.15,36.09,39.29,43.33,43.33,43.33,16200.00
246,1.43,1.50,1.05,1.05,1.05,1.05,1,1894,0,1,1,84.61,33.54,36.46,39.82,0.02,0.02,0.02,0.00
247,0.29,0.30,0.21,0.21,0.21,0.21,1,1895,0,2,2,21.54,39.69,43.56,49.40,0.00,0.00,0.00,0.00
248,16.15,17.00,11.90,11.90,11.90,11.90,1,1904,0,4,4,1092.35,29.88,33.10,39.87,0.28,0.28,0.28,2700.00
249,5.70,6.00,4.20,4.20,4.20,4.20,1,1918,0,1,1,435.58,38.77,43.23,47.76,0.10,0.10,0.10,0.00
250,48.17,50.70,35.49,35.49,35.49,35.49,1,1921,0,4,4,3212.14,35.61,37.84,42.64,0.84,0.84,0.84,8400.00
251,2.38,2.50,1.75,1.75,1.75,1.75,1,1932,0,4,4,199.78,52.14,57.21,64.32,0.04,0.04,0.04,0.00
252,1.90,2.00,1.40,1.40,1.40,1.40,1,1940,0,4,4,112.54,33.62,37.18,45.76,0.03,0.03,0.03,0.00
253,5.70,6.00,4.20,4.20,4.20,4.20,1,1947,0,4,4,388.03,36.26,39.36,43.66,0.10,0.10,0.10,0.00
254,1.43,1.50,1.05,1.05,1.05,1.05,1,1960,0,1,1,87.64,39.47,43.18,50.19,0.02,0.02,0.02,0.00
255,0.57,0.60,0.42,0.42,0.42,0.42,1,1961,0,4,4,42.30,38.95,43.08,46.72,0.01,0.01,0.01,0.00
256,0.57,0.60,0.42,0.42,0.42,0.42,1,1962,0,1,1,32.99,43.94,48.47,56.68,0.01,0.01,0.01,0.00
257,0.48,0.50,0.35,0.35,0.35,0.35,1,1964,0,2,2,32.36,38.68,43.56,53.56,0.01,0.01,0.01,0.00
258,2.76,2.90,2.03,2.03,2.03,2.03,1,1966,0,4,4,177.15,34.71,37.94,45.28,0.05,0.05,0.05,0.00
259,1.90,2.00,1.40,1.40,1.40,1.40,1,1970,0,4,4,109.05,43.04,46.77,54.57,0.03,0.03,0.03,0.00
260,3.33,3.50,2.45,2.45,2.45,2.45,1,1974,0,1,1,248.57,31.10,33.97,40.17,0.06,0.06,0.06,0.00
261,2.66,2.80,1.96,1.96,1.96,1.96,1,1976,0,1,1,157.73,38.27,41.94,47.85,0.05,0.05,0.05,0.00
262,2.85,3.00,2.10,2.10,2.10,2.10,1,1977,0,1,1,222.42,46.43,49.82,58.54,0.05,0.05,0.05,0.00
263,2.47,2.60,1.82,1.82,1.82,1.82,1,1993,0,2,2,169.03,27.46,30.69,37.39,0.04,0.04,0.04,0.00
264,19.95,21.00,14.70,14.70,14.70,14.70,1,1995,0,2,2,1797.57,41.17,46.85,55.97,0.35,0.35,0.35,6200.00
265,0.19,0.20,0.14,0.14,0.14,0.14,1,1996,0,4,4,11.61,48.67,53.89,63.72,0.00,0.00,0.00,0.00
266,0.38,0.40,0.28,0.28,0.28,0.28,1,1998,0,1,1,22.88,50.79,55.00,61.69,0.01,0.01,0.01,0.00
267,190.00,200.00,140.00,140.00,140.00,140.00,1,2010,0,2,2,12792.29,36.03,38.78,43.47,3.33,3.33,3.33,50700.00
268,79.23,83.40,58.38,58.38,58.38,58.38,1,2021,0,4,4,5929.05,54.88,60.92,67.77,1.39,1.39,1.39,18400.00
269,76.95,81.00,56.70,56.70,56.70,56.70,1,2022,0,4,4,5078.44,45.58,49.99,60.18,1.35,1.35,1.35,8900.00
270,23.75,25.00,17.50,17.50,17.50,17.50,1,2026,0,1,1,1769.35,46.14,51.21,57.30,0.42,0.42,0.42,4400.00
271,11.40,12.00,8.40,8.40,8.40,8.40,1,2027,0,2,2,843.55,44.28,48.86,60.78,0.20,0.20,0.20,3300.00
272,5.32,5.60,3.92,3.92,3.92,3.92,1,2033,0,2,2,364.34,37.28,40.76,49.44,0.09,0.09,0.09,0.00
273,0.48,0.50,0.35,0.35,0.35,0.35,1,2034,0,4,4,21.32,47.39,51.59,60.13,0.01,0.01,0.01,0.00
274,0.38,0.40,0.28,0.28,0.28,0.28,1,2036,0,4,4,27.21,34.92,39.07,45.14,0.01,0.01,0.01,0.00
275,0.95,1.00,0.70,0.70,0.70,0.70,1,2046,0,1,1,67.23,53.15,57.78,67.16,0.02,0.02,0.02,0.00
276,0.29,0.30,0.21,0.21,0.21,0.21,1,2085,0,1,1,19.44,44.46,48.25,52.12,0.00,0.00,0.00,0.00
277,0.48,0.50,0.35,0.35,0.35,0.35,1,2088,0,4,4,27.39,45.73,51.33,57.31,0.01,0.01,0.01,0.00
278,17.10,18.00,12.60,12.60,12.60,12.60,1,2099,0,2,2,1045.63,41.93,45.10,50.59,0.30,0.30,0.30,5000.00
279,0.95,1.00,0.70,0.70,0.70,0.70,1,2106,0,4,4,64.72,44.43,50.92,57.59,0.02,0.02,0.02,0.00
280,2.85,3.00,2.10,2.10,2.10,2.10,1,2107,0,2,2,185.43,52.80,58.28,64.26,0.05,0.05,0.05,0.00
281,0.57,0.60,0.42,0.42,0.42,0.42,1,2108,0,2,2,39.24,45.75,50.01,54.85,0.01,0.01,0.01,0.00
282,2.28,2.40,1.68,1.68,1.68,1.68,1,2115,0,2,2,151.60,44.34,46.80,50.70,0.04,0.04,0.04,0.00
283,104.50,110.00,77.00,77.00,77.00,77.00,1,2119,0,1,1,7361.71,32.34,36.37,40.03,1.83,1.83,1.83,19900.00
284,0.95,1.00,0.70,0.70,0.70,0.70,1,2121,0,4,4,57.97,27.63,29.79,33.69,0.02,0.02,0.02,0.00
285,2.09,2.20,1.54,1.54,1.54,1.54,1,2127,0,1,1,164.92,34.63,37.21,44.21,0.04,0.04,0.04,0.00
286,47.50,50.00,35.00,35.00,35.00,35.00,1,2138,0,2,2,2778.19,58.55,63.80,73.56,0.83,0.83,0.83,8900.00
287,38.00,40.00,28.00,28.00,28.00,28.00,1,2139,0,4,4,1667.32,30.80,35.01,41.34,0.67,0.67,0.67,3100.00
288,7.32,7.70,5.39,5.39,5.39,5.39,1,2140,0,2,2,595.94,38.92,41.83,47.09,0.13,0.13,0.13,2000.00
289,0.67,0.70,0.49,0.49,0.49,0.49,1,2153,0,2,2,41.09,41.52,44.74,50.82,0.01,0.01,0.01,0.00
290,11.40,12.00,8.40,8.40,8.40,8.40,1,2159,0,1,1,841.73,49.43,55.30,64.72,0.20,0.20,0.20,1400.00
291,3.90,4.10,2.87,2.87,2.87,2.87,1,2164,0,4,4,255.96,29.05,31.60,37.96,0.07,0.07,0.07,1000.00
292,85.50,90.00,63.00,63.00,63.00,63.00,1,2167,0,2,2,6282.10,38.56,41.91,48.73,1.50,1.50,1.50,11000.00
293,47.50,50.00,35.00,35.00,35.00,35.00,1,2168,0,2,2,2740.66,59.56,64.47,74.42,0.83,0.83,0.83,0.00
294,6.18,6.50,4.55,4.55,4.55,4.55,1,2171,0,4,4,467.89,37.09,41.13,47.44,0.11,0.11,0.11,1700.00
295,9.50,10.00,7.00,7.00,7.00,7.00,1,2194,0,4,4,670.71,41.05,45.22,50.71,0.17,0.17,0.17,2800.00
296,25.65,27.00,18.90,18.90,18.90,18.90,1,2197,0,1,1,1737.65,41.40,44.58,54.01,0.45,0.45,0.45,5900.00
297,24.70,26.00,18.20,18.20,18.20,18.20,1,2204,0,4,4,2062.38,37.16,41.66,45.90,0.43,0.43,0.43,5300.00
298,2.47,2.60,1.82,1.82,1.82,1.82,1,2213,0,4,4,206.25,32.92,36.23,44.43,0.04,0.04,0.04,1100.00
299,3.80,4.00,2.80,2.80,2.80,2.80,1,2217,0,2,2,251.31,64.63,72.46,86.33,0.07,0.07,0.07,0.00
300,1.43,1.50,1.05,1.05,1.05,1.05,1,2218,0,2,2,112.48,42.17,48.34,57.80,0.02,0.02,0.02,0.00
301,46.55,49.00,34.30,34.30,34.30,34.30,1,2221,0,4,4,4071.84,39.89,43.90,50.21,0.82,0.82,0.82,9400.00
302,1.52,1.60,1.12,1.12,1.12,1.12,1,2225,0,1,1,84.96,39.94,42.57,50.31,0.03,0.03,0.03,0.00
303,2.57,2.70,1.89,1.89,1.89,1.89,1,2234,0,2,2,170.18,44.90,50.39,54.09,0.04,0.04,0.04,0.00
304,15.68,16.50,11.55,11.55,11.55,11.55,1,2237,0,2,2,1043.38,37.23,40.97,44.47,0.27,0.27,0.27,3200.00
305,1.90,2.00,1.40,1.40,1.40,1.40,1,2248,0,2,2,140.22,32.93,36.16,40.63,0.03,0.03,0.03,0.00
306,1.71,1.80,1.26,1.26,1.26,1.26,1,2268,0,1,1,122.93,34.40,37.80,41.33,0.03,0.03,0.03,0.00
307,2.28,2.40,1.68,1.68,1.68,1.68,1,2271,0,1,1,189.77,67.36,76.18,85.70,0.04,0.04,0.04,0.00
308,9.50,10.00,7.00,7.00,7.00,7.00,1,2272,0,1,1,449.86,49.27,53.66,59.75,0.17,0.17,0.17,1300.00
309,5.99,6.30,4.41,4.41,4.41,4.41,1,2273,0,1,1,364.49,55.14,62.57,70.13,0.10,0.10,0.10,1300.00
310,1.43,1.50,1.05,1.05,1.05,1.05,1,2278,0,1,1,93.25,45.39,50.86,59.33,0.02,0.02,0.02,0.00
311,0.19,0.20,0.14,0.14,0.14,0.14,1,2290,0,2,2,15.29,52.74,57.69,63.96,0.00,0.00,0.00,0.00
312,2.38,2.50,1.75,1.75,1.75,1.75,1,2293,0,2,2,188.59,46.68,51.70,58.07,0.04,0.04,0.04,0.00
313,0.95,1.00,0.70,0.70,0.70,0.70,1,2294,0,4,4,65.42,30.31,33.75,37.86,0.02,0.02,0.02,0.00
314,12.83,13.50,9.45,9.45,9.45,9.45,1,2296,0,1,1,950.16,56.76,61.10,73.07,0.22,0.22,0.22,2300.00
315,0.38,0.40,0.28,0.28,0.28,0.28,1,2298,0,2,2,27.70,31.82,33.99,38.95,0.01,0.01,0.01,0.00
316,0.38,0.40,0.28,0.28,0.28,0.28,1,2307,0,2,2,24.95,40.50,45.50,51.69,0.01,0.01,0.01,0.00
317,1.05,1.10,0.77,0.77,0.77,0.77,1,2323,0,4,4,77.27,59.51,64.39,73.63,0.02,0.02,0.02,0.00
318,2.85,3.00,2.10,2.10,2.10,2.10,1,2328,0,1,1,188.44,72.60,76.97,83.14,0.05,0.05,0.05,0.00
319,0.29,0.30,0.21,0.21,0.21,0.21,1,2330,0,1,1,26.47,49.63,54.13,61.59,0.00,0.00,0.00,0.00
320,52.25,55.00,38.50,38.50,38.50,38.50,1,2336,0,4,4,4394.02,52.01,55.96,66.68,0.92,0.92,0.92,13900.00
321,16.15,17.00,11.90,11.90,11.90,11.90,1,2339,0,2,2,1113.47,21.48,24.05,27.95,0.28,0.28,0.28,1000.00
322,48.45,51.00,35.70,35.70,35.70,35.70,1,2361,0,1,1,3730.86,64.07,67.91,74.99,0.85,0.85,0.85,11900.00
323,35.15,37.00,25.90,25.90,25.90,25.90,1,2372,0,4,4,3196.14,48.41,53.91,56.00,0.62,0.62,0.62,10000.00
324,1.90,2.00,1.40,1.40,1.40,1.40,1,2376,0,4,4,130.40,32.51,36.51,40.78,0.03,0.03,0.03,0.00
325,6.65,7.00,4.90,4.90,4.90,4.90,1,2379,0,4,4,403.62,10.10,10.74,12.18,0.12,0.12,0.12,1400.00
326,47.50,50.00,35.00,35.00,35.00,35.00,1,2380,0,1,1,3480.56,27.05,29.48,34.64,0.83,0.83,0.83,4700.00
327,47.50,50.00,35.00,35.00,35.00,35.00,1,2381,0,4,4,3943.93,23.10,26.23,30.66,0.83,0.83,0.83,20300.00
