Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
2,43.35877838,40.77019459,38.82875676,38.18161081,38.18161081,38.82875676,47.88880000,55.65455135,61.47886486,62.12601081,62.12601081,61.47886486,61.47886486,61.47886486,60.18457297,60.83171892,64.06744865,64.71459459,64.71459459,62.12601081,58.89028108,53.71311351,47.24165405,40.77019459,1
3,188.22105637,176.98397838,168.55616988,165.74690039,165.74690039,168.55616988,207.88594286,241.59717683,266.88060232,269.68987181,269.68987181,266.88060232,266.88060232,266.88060232,261.26206332,264.07133282,278.11768031,280.92694981,280.92694981,269.68987181,255.64352432,233.16936834,205.07667336,176.98397838,1
4,95.50919846,89.80715676,85.53062548,84.10511506,84.10511506,85.53062548,105.48777143,122.59389653,135.42349035,136.84900077,136.84900077,135.42349035,135.42349035,135.42349035,132.57246950,133.99797992,141.12553205,142.55104247,142.55104247,136.84900077,129.72144865,118.31736525,104.06226100,89.80715676,1
5,15.18556293,14.27896216,13.59901158,13.37236139,13.37236139,13.59901158,16.77211429,19.49191660,21.53176834,21.75841853,21.75841853,21.53176834,21.53176834,21.53176834,21.07846795,21.30511815,22.43836911,22.66501931,22.66501931,21.75841853,20.62516757,18.81196602,16.54546409,14.27896216,1
6,22.37872432,21.04268108,20.04064865,19.70663784,19.70663784,20.04064865,24.71680000,28.72492973,31.73102703,32.06503784,32.06503784,31.73102703,31.73102703,31.73102703,31.06300541,31.39701622,33.06707027,33.40108108,33.40108108,32.06503784,30.39498378,27.72289730,24.38278919,21.04268108,1
7,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
8,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
9,58.94396139,55.42491892,52.78563707,51.90587645,51.90587645,52.78563707,65.10228571,75.65941313,83.57725869,84.45701931,84.45701931,83.57725869,83.57725869,83.57725869,81.81773745,82.69749807,87.09630116,87.97606178,87.97606178,84.45701931,80.05821622,73.02013127,64.22252510,55.42491892,1
10,17.98290347,16.90929730,16.10409266,15.83569112,15.83569112,16.10409266,19.86171429,23.08253282,25.49814672,25.76654826,25.76654826,25.49814672,25.49814672,25.49814672,24.96134363,25.22974517,26.57175290,26.84015444,26.84015444,25.76654826,24.42454054,22.27732819,19.59331274,16.90929730,1
11,6.99335135,6.57583784,6.26270270,6.15832432,6.15832432,6.26270270,7.72400000,8.97654054,9.91594595,10.02032432,10.02032432,9.91594595,9.91594595,9.91594595,9.70718919,9.81156757,10.33345946,10.43783784,10.43783784,10.02032432,9.49843243,8.66340541,7.61962162,6.57583784,1
12,12.18841236,11.46074595,10.91499614,10.73307954,10.73307954,10.91499614,13.46182857,15.64482780,17.28207722,17.46399382,17.46399382,17.28207722,17.28207722,17.28207722,16.91824402,17.10016062,18.00974363,18.19166023,18.19166023,17.46399382,16.55441081,15.09907799,13.27991197,11.46074595,1
13,26.97435521,25.36394595,24.15613900,23.75353668,23.75353668,24.15613900,29.79257143,34.62379923,38.24722008,38.64982239,38.64982239,38.24722008,38.24722008,38.24722008,37.44201544,37.84461776,39.85762934,40.26023166,40.26023166,38.64982239,36.63681081,33.41599228,29.38996911,25.36394595,1
14,29.77169575,27.99428108,26.66122008,26.21686641,26.21686641,26.66122008,32.88217143,38.21441544,42.21359846,42.65795212,42.65795212,42.21359846,42.21359846,42.21359846,41.32489112,41.76924479,43.99101313,44.43536680,44.43536680,42.65795212,40.43618378,36.88135444,32.43781776,27.99428108,1
